07.80.008,"SARRAFO APARELHADO 10X2,5CM G1-C2",6.42,ML
07.80.009,PECAS ESPECIAIS DE MADEIRA SERRADA G1-C6,4170.39,M3
07.80.010,GRADE DE PROTEÇÃO EM MADEIRA PINTADA (PROJ.EMERGÊNCIA),33.23,M
07.80.014,"PARAFUSO P/ FIXACAO TELHA FIBROC OND/MOD/MAXIPLAC 5/16"" X 110 MM GALV",8.01,UN
07.80.015,"PARAFUSO TIPO FRANCES, COM PORCA E ARRUELA",5.24,UN
07.80.019,PARAFUSO PARA FIXACAO DE TELHA ONDULADA,4.82,UN
07.80.020,PARAFUSO OU GANCHO P/ FIXACAO TELHA FIBROCIMENTO MAX E MODULADA,5.14,UN
07.80.022,"CHAPUZ METÁLICO FERRO 2"" X 1/4"" ENCONTRO CUMEEIRA/PENDURAL INCLUSIVE PARAFUSOS",191.15,UN
07.80.023,"ESTRIBO/GRAMPO FERRO REDONDO 1/2"" INCLUSO CHAPA E PORCAS",56.66,UN
07.80.024,"CHAPUZ METALICO 2X40CM FERRO 2"" X 1/4"" INCLUSIVE PARAFUSOS",108.92,UN
07.80.025,TELHA DE CONCRETO COR VERMELHA,65.02,M2
07.80.026,TELHA DE CONCRETO COR CINZA,57.81,M2
07.80.030,TELHAS DE BARRO FRANCESA,68.77,M2
07.80.031,TELHAS DE VIDRO TIPO FANCESA PARA ILUMINACAO,761.52,M2
07.80.032,CUMEEIRAS E ESPIGOES DE BARRO EMBOCADAS PARA TELHAS FRANCESAS,28.0,M
07.80.033,DE OITAO EM TABUA DE 10 X 1CM MACHO-FEMEA P/FORRO G1-C4,63.13,M2
07.80.035,LIMPEZA DE TELHADO INCLUSIVE REMOÇÃO DO MATERIAL RECOLHIDO,7.0,M2
07.80.036,TELHA TECNOLOGIA CRFS MODULAR E=8MM,104.14,M2
07.80.037,TELHA TECNOLOGIA CRFS TRAPEZOIDAL 44CM E=8MM,95.38,M2
07.80.039,TELHA TECNOLOGIA CRFS MAXIPLAC H=125MM E=8MM,64.82,M2
07.80.040,TELHA TECNOLOGIA CRFS ONDULADA E=6MM,37.21,M2
07.80.041,TELHA TECNOLOGIA CRFS ONDULADA E=8MM,46.58,M2
07.80.042,CUMEEIRA NORMAL P/ TELHA TECNOLOGIA CRFS ONDULADA,40.52,M
07.80.043,CUMEEIRA ARTICULADA P/ TELHA TECNOLOGIA CRFS ONDULADA,55.6,M
07.80.044,CUMEEIRA SHED P/ TELHA TECNOLOGIA CRFS ONDULADA,34.72,M
07.80.045,ESPIGAO NORMAL P/ TELHA TECNOLOGIA CRFS ONDULADA,37.64,M
07.80.046,TELHA DE VENTILACAO P/ TELHA TECNOLOGIA CRFS ONDULADA,144.95,UN
07.80.047,TELHA DE CLARABOIA P/ TELHA TECNOLOGIA CRFS ONDULADA,173.66,UN
07.80.048,ARESTA P/ TELHA TECNOLOGIA CRFS ONDULADA,37.22,M
07.80.049,DOMOS P/ VENTILACAO P/ TELHA TECNOLOGIA CRFS ONDULADA,241.33,UN
07.80.050,RUFO P/ TELHA TECNOLOGIA CRFS ONDULADA,31.21,M
07.80.051,FECHAMENTO DE OITAO C/ TELHA TECNOLOGIA CRFS ONDULADA E=8MM,47.04,M2
07.80.052,CUMEEIRA NORMAL PARA TELHA TECNOLOGIA CRFS MODULAR,93.52,M
07.80.053,CUMEEIRA ARTICULADA PARA TELHA TECNOLOGIA CRFS MODULAR,91.2,M
07.80.054,RUFO PARA TELHA TECNOLOGIA CRFS MODULAR,59.84,M
07.80.055,CUMEEIRA NORMAL PARA TELHA TECNOLOGIA CRFS TRAPEZOIDAL 44CM,76.19,M
07.80.056,CUMEEIRA NORMAL PARA TELHA TECNOLOGIA CRFS TRAPEZOIDAL 90CM,153.54,M
07.80.057,CUMEEIRA ARTICULADA PARA TELHA TECNOLOGIA CRFS TRAPEZOIDAL 90CM,167.61,M
07.80.058,RUFO PARA TELHA TECNOLOGIA CRFS TRAPEZOIDAL 90CM,35.91,M
07.80.087,PARAFUSO PARA FIXACAO TELHA FIBROCIMENTO TRAPEZOIDAL C/ 43CM,4.83,UN
07.80.088,PARAFUSO PARA FIXACAO TELHA FIBROCIMENTO TRAPEZOIDAL C/ 90CM,4.82,UN
07.80.089,"PARAFUSO P/ FIXACAO TELHA FIBROCIMENTO TRAPEZOIDAL C/ 0,49 M",6.0,UN
07.80.090,AMARRACAO DE TELHAS DE BARRO COM ARAME DE COBRE,13.41,M2
07.80.091,EMBOCAMENTO DE BEIRAL EM TELHAS DE BARRO,12.81,M
07.80.099,SERVICOS DE COBERTURA,424.41,MV
08.01.001,"AC-04 ABRIGO E CAVALETE DE 3/4"" COMPLETO 85X65X30CM",1131.6,UN
08.01.002,"AC-05 ABRIGO E CAVALETE DE 1"" COMPLETO 85X65X30CM",1163.7,UN
08.01.005,"AC-08 ABRIGO E CAVALETE DE 2"" COMPLETO 245X110X40CM",6244.31,UN
08.01.099,SERVICOS EM CAVALETE E ABRIGO,424.41,MV
08.02.001,AG-04 ABRIGO PARA GAS COM 2 CILINDROS DE 45 KG,6002.42,UN
08.02.002,AG-05 ABRIGO PARA GAS COM 4 CILINDROS DE 45 KG,9462.0,UN
08.02.003,AG-06 ABRIGO PARA GAS COM 6 CILINDROS DE 45 KG,12316.52,UN
08.02.004,AG-07 ABRIGO PARA MEDIDOR COMGAS 60X60X30CM,1509.21,UN
08.02.005,AG-08 ABRIGO PARA GAS COM 2 BUJOES DE 13 KG,2069.39,UN
08.02.016,PROTECAO ANTICORROSIVA PARA RAMAIS SOB A TERRA,18.95,M
08.02.017,PROTECAO MECANICA PARA RAMAIS SOB ATERRA,10.26,M
08.02.021,VG-01 VALVULA E REGULADOR DE PRESSAO DE GAS,451.31,UN
08.02.040,"TUBO ACO GALV NBR5590-CLASSE PESADA DN 20MM (3/4"") INCL CONEXOES",111.59,M
08.02.041,"TUBO ACO GALV NBR5590-CLASSE PESADA DN 25MM (1"") INCL CONEXOES",107.06,M
08.02.042,"TUBO ACO GALV NBR5590-CLASSE PESADA DN 32MM (1 1/4"") INCL CONEXOES",131.54,M
08.02.043,"TUBO ACO GALV NBR5590-CLASSE PESADA DN 40MM (1 1/2"") INCL CONEXOES",151.35,M
08.02.050,ENVOLVIMENTO C/ TUBO DE PVC DN 150MM EM TUBULACAO DE GAS DE RUA,38.6,M
08.02.060,TUBO DE COBRE P/ GAS CLASSE A S/COST DN=1/2 (15) SOLDA FOSCOPER,89.13,M
08.02.061,TUBO DE COBRE P/ GAS CLASSE A S/COST DN=3/4 (22) SOLDA FOSCOPER,112.28,M
08.02.062,TUBO DE COBRE P/ GAS CLASSE A S/COST DN=1 (28) SOLDA FOSCOPER,130.21,M
08.02.063,TUBO DE COBRE P/ GAS CLASSE A S/COST DN=1 1/4 (35) SOLDA FOSCOPER,166.15,M
08.02.064,TUBO DE COBRE P/ GAS CLSSE A S/COST DN=1 1/2 (42) SOLDA FOSCOPER,192.86,M
08.02.099,SERVICOS EM ABRIGO E REDE DE GAS,424.41,MV
08.03.001,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN15MM (1/2"") - INCL CONEXOES",50.72,M
08.03.002,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN20MM (3/4"") - INCL CONEXOES",59.5,M
08.03.003,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN25MM (1"") - INCL. CONEXOES",82.89,M
08.03.004,"TUBO ACO GALVANIZ NBR 5580-CL MEDIA, DN32MM (1 1/4"")-INCL CONEXOES",97.36,M
08.03.005,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN40MM (1 1/2"")-INCL CONEXOES",110.74,M
08.03.006,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN50MM (2"") - INCL CONEXOES",138.33,M
08.03.007,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN65MM (2 1/2"") - INCL CONEXOES",166.69,M
08.03.008,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN80MM (3"")-INCL CONEXOES",190.24,M
08.03.009,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN100MM (4"")-INCL CONEXOES",246.85,M
08.03.010,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN 150MM (6"") - INCL CONEXOES",374.18,M
08.03.012,PROTECAO ANTICORROSIVA PARA RAMAIS SOB A TERRA,18.95,M
08.03.015,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 20 INCL CONEXÕES,18.85,M
08.03.016,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 25 INCL CONEXÕES,22.22,M
08.03.017,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 32 INCL CONEXÕES,30.39,M
08.03.018,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 40 INCL CONEXÕES,37.94,M
08.03.019,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 50 INCL CONEXÕES,43.69,M
08.03.020,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 60 INCL CONEXÕES,58.17,M
08.03.021,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 75 INCL CONEXÕES,78.49,M
08.03.022,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 85 INCL CONEXÕES,90.4,M
08.03.023,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 110 INCL CONEXÕES,126.59,M
08.03.099,SERVICOS EM REDE DE AGUA FRIA,424.41,MV
08.04.001,"REGISTRO DE GAVETA BRUTO DN 15MM (1/2"")",50.84,UN
08.04.002,"REGISTRO DE GAVETA BRUTO DN 20MM (3/4"")",55.28,UN
08.04.003,"REGISTRO DE GAVETA BRUTO DN 25MM (1"")",68.5,UN
08.04.004,"REGISTRO DE GAVETA BRUTO DN 32MM (1 1/4"")",92.88,UN
08.04.005,"REGISTRO DE GAVETA BRUTO DN 40MM 1 1/2""",115.92,UN
08.04.006,"REGISTRO DE GAVETA BRUTO DN 50MM (2"")",138.54,UN
08.04.007,"REGISTRO DE GAVETA BRUTO DN 65MM (2 1/2"")",314.01,UN
08.04.008,"REGISTRO DE GAVETA BRUTO DN 80MM (3"")",437.71,UN
08.04.009,"REGISTRO DE GAVETA BRUTO DN 100MM (4"")",762.15,UN
08.04.015,"REGISTRO DE PRESSAO BRUTO DE 1/2""",53.65,UN
08.04.016,"REGISTRO DE PRESSAO BRUTO DE 3/4""",63.99,UN
08.04.021,"REGISTRO DE GAVETA COM CANOPLA CROMADA DN 15MM (1/2"")",90.22,UN
08.04.022,"REGISTRO DE GAVETA COM CANOPLA CROMADA DN 20MM (3/4"")",93.8,UN
08.04.023,"REGISTRO DE GAVETA COM CANOPLA CROMADA DN 25MM (1"")",120.87,UN
08.04.024,"REGISTRO DE GAVETA COM CANOPLA CROMADA DN 32MM (1 1/4"")",170.26,UN
08.04.025,"REGISTRO DE GAVETA COM CANOPLA CROMADA DN 40MM (1 1/2"")",177.02,UN
08.04.031,"REGISTRO DE PRESSAO C/ CANOPLA CROMADA DN 15MM (1/2"")",94.35,UN
08.04.032,"REGISTRO DE PRESSAO C/ CANOPLA CROMADA DN 20MM (3/4"")",106.81,UN
08.04.043,VALVULA DE DESCARGA C/ REG INCORP DN=32MM(1 1/4) ACAB ANTIVANDALISMO,390.05,UN
08.04.044,VALVULA DE DESCARGA C/ REG INCORP DN=40MM(1 1/2) ACAB ANTIVANDALISMO,387.2,UN
08.04.048,VALVULA DE DESCARGA DE FECHAMENTO AUTOMATICO PARA MICTORIO,320.75,UN
08.04.051,"VALVULA DE DESCARGA C/REG INCORP DN 32MM (1 1/4"") C/ ACAB SIMPLES",292.86,UN
08.04.052,"VALVULA DE DESCARGA C/REG INCORP DN 40MM (1 1/2"") C/ ACAB SIMPLES",302.33,UN
08.04.053,"VALVULA DE DESCARGA C/ACIONAMENTO DUPLO FLUXO REGISTRO E ACABAM. DN 32MM 1 1/4""",328.23,UN
08.04.054,"VALVULA DE DESCARGA C/ACIONAMENTO DUPLO FLUXO REGISTRO E ACABAM. DN 40MM 1 1/2""",335.42,UN
08.04.060,ENVELOPE DE CONCRETO PARA DUTOS,17.12,M
08.04.099,SERVICOS EM REDE DE AGUA FRIA,424.41,MV
08.05.099,SERVIÇOS EM REDE DE ÁGUA QUENTE,424.41,MV
08.07.002,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN65MM (2 1/2"")- INCL CONEXOES",166.69,M
08.07.003,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN80MM (3"")-INCL CONEXOES",190.24,M
08.07.004,"TUBO ACO GLAVANIZ NBR5580-CL MEDIA, DN100MM (4"")-INCL CONEXOES",246.85,M
08.07.005,"TUBO ACO GALVANIZ NBR5580-CL MEDIA, DN 150MM (6"") - INCL CONEXOES",374.18,M
08.07.010,PROTECAO ANTI CORROSIVA PARA RAMAIS SOB A TERRA,34.34,M
08.07.099,SERVICOS EM REDE DE INCENDIO,424.41,MV
08.08.002,"REGISTRO DE GAVETA BRUTO DN 65MM (2 1/2"")",314.01,UN
08.08.003,"REGISTRO DE GAVETA BRUTO DN 80MM (3"")",437.71,UN
08.08.004,"REGISTRO DE GAVETA BRUTO DN 100MM (4"")",762.15,UN
08.08.010,"REGISTRO GLOBO ANGULAR AMARELO 2 1/2""",265.76,UN
08.08.012,REGISTRO DE RECALQUE NO PASSEIO (RR-01),734.68,UN
08.08.015,"VALVULA DE RETENCAO VERT.BRONZE TIPO LEVE DE 2 1/2""",287.89,UN
08.08.016,"VALVULA DE RETENCAO VERT.BRONZE TIPO LEVE DE 3""",406.34,UN
08.08.017,"VALVULA DE RETENCAO VERT.BRONZE TIPO LEVE DE 4""",634.8,UN
08.08.021,"HIDRANTE COM REGISTRO TIPO GLOBO AMARELO DE 2 1/2""",203.8,UN
08.08.028,"AH-04 ABRIGO PARA HIDRANTE COM MANGUEIRA 1 1/2"" E ESGUICHO REGULAVEL",1534.89,UN
08.08.030,"MANGUEIRA COM UNIAO DE ENGATE RAPIDO DE 1 1/2""",23.07,M
08.08.031,"MANGUEIRA COM UNIAO DE ENGATE RAPIDO DE 2 1/2""",32.57,M
08.08.035,"ESGUICHO DE LATAO C/ENGATE RAPIDO ORIFICIO DE 1/2""",48.36,UN
08.08.036,"ESGUICHO DE LATAO C/ENGATE RAPIDO ORIFICIO DE 5/8""",51.8,UN
08.08.037,"ESGUICHO DE LATAO C/ENGATE RAPIDO ORIFICIO DE 3/4""",94.21,UN
08.08.041,"VALVULA RETENCAO HORIZ BRONZE DE 2 1/2""",372.24,UN
08.08.042,"VALVULA RETENCAO HORIZONTAL DE BRONZE DE 3""",428.84,UN
08.08.043,"VALVULA RETENCAO HORIZONTAL BRONZE DE 4""",739.49,UN
08.08.044,EXTINTORES MANUAIS DE CO2 CAPACIDADE 4KG,456.18,UN
08.08.045,EXTINTORES MANUAIS DE CO2 COM CAPACIDADE DE 6 KG,460.71,UN
08.08.046,EXTINTORES MANUAIS PO QUIMICO SECO COM CAPACIDADE DE 4 KG,143.33,UN
08.08.047,EXTINTOR MANUAL PO QUIMICO SECO C/ CAPACIDADE DE 12KG,222.63,UN
08.08.048,EXTINTOR PORTATIL DE PO QUIMICO BC CAPACIDADE 6 KG,153.72,UN
08.08.050,EXTINTORES MANUAIS DE AGUA PRESSURIZADA CAP DE 10 L,142.81,UN
08.08.051,EXTINTOR PORTATIL DE PO QUIMICO ABC CAPACIDADE 6 KG,192.77,UN
08.08.060,MANOMETRO INDUSTRIAL COM TOMADA INFERIOR.,299.67,UN
08.08.061,PRESSOSTATO (VALVULA DE FLUXO) COM SENSOR DIAFRAGMA.,1300.01,UN
08.08.069,AI-01 ABRIGO PARA BOMBA DE INCENDIO,2109.06,UN
08.08.070,CONJ MOTOR-BOMBA (CENTRIFUGA) 1/2 HP (3400 L/H -20 MCA),1050.76,UN
08.08.071,CONJ MOTOR-BOMBA (CENTRIFUGA) 3/4 HP (7400 L/H - 20 MCA),1097.21,UN
08.08.072,CONJ MOTOR-BOMBA (CENTRIFUGA) 1 HP (8500 L/H - 20 MCA),1177.6,UN
08.08.073,CONJ MOTOR-BOMBA (CENTRIFUGA) 1.5 HP (10000 L/H - 20 MCA),1729.21,UN
08.08.074,CONJ MOTOR-BOMBA (CENTRIFUGA) 2 HP (13900 L/H - 20 MCA),1926.07,UN
08.08.075,CONJ MOTOR-BOMBA (CENTRIFUGA) 3 HP (25000 L/H - 20 MCA),2137.86,UN
08.08.076,CONJ MOTOR-BOMBA (CENTRIFUGA) 4 HP (31200 L/H - 20 MCA),2435.97,UN
08.08.077,CONJ MOTOR-BOMBA (CENTRIFUGA) 5 HP (31200 L/H -20 MCA),3077.53,UN
08.08.078,"CONJ MOTOR-BOMBA (CENTRIFUGA) 7,5 HP (40000L/H 20 MCA)",3927.21,UN
08.08.079,CONJ MOTOR-BOMBA (CENTRIFUGA) 10 HP (40000 L/H 20MCA),4643.1,UN
08.08.090,TREINAMENTO BÁSICO PARA BRIGADA DE INCÊNDIO INCLUSO EQUIPAMENTOS (POR PARTICIPANTE),188.85,UN
08.08.099,SERVICOS EM REDE DE INCENDIO,424.41,MV
08.09.001,"TUBO DE FERRO FUNDIDO DN 50MM (2"") - INCLUSIVE CONEXOES - DESC",249.25,M
08.09.002,"TUBO DE FERRO FUNDIDO DN 75MM (3"") - INCLUSIVE CONEXOES - DESC",317.51,M
08.09.003,"TUBO DE FERRO FUNDIDO DN 100MM (4"") - INCLUSIVE CONEXOES - DESC",349.56,M
08.09.015,"TUBO PVC NORMAL ""SN"" JUNTA SOLDÁVEL/ELÁSTICA DN 40 INCL CONEXÕES",41.99,M
08.09.016,"TUBO PVC NORMAL ""SN"" JUNTA ELÁSTICA DN 50 INCL CONEXÕES",47.12,M
08.09.017,"TUBO PVC NORMAL ""SN"" JUNTA ELÁSTICA DN 75 INCL CONEXÕES",56.28,M
08.09.018,"TUBO PVC NORMAL ""SN"" JUNTA ELÁSTICA DN 100 INCL CONEXÕES",62.34,M
08.09.019,"TUBO PVC NORMAL ""SN"" JUNTA ELÁSTICA DN 150 INCL CONEXÕES",117.85,M
08.09.030,"TUBO DE ACO GALVANIZADO DN 40MM (1.1/2"") - INCLUSIVE CONEXOES",116.77,M
08.09.060,"TUBO PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 40 INCL CONEXÕES",42.37,M
08.09.061,"TUBO PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 50 INCL CONEXÕES",45.02,M
08.09.062,"TUBO PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 75 INCL CONEXÕES",52.31,M
08.09.063,"TUBO PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 100 INCL CONEXÕES",66.75,M
08.09.064,"TUBO PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 150 INCL CONEXÕES",103.16,M
08.09.099,SERVICOS EM REDE DE ESGOTO,424.41,MV
08.10.004,CAIXA SIFONADA DE PVC DN 100X150X50MM C/GRELHA PVC CROMADO,43.69,UN
08.10.006,CAIXA SIFONADA DE PVC DN 150X150X50MM C/GRELHA METALICA,72.21,UN
08.10.007,CAIXA SIFONADA DE PVC DN 150X150X50MM COM GRELHA DE PVC CROMADO,62.41,UN
08.10.008,CAIXA SIFONADA DE PVC DN 100X150X50MM COM GRELHA DE AÇO INOX COM FECHO ROTATIVO.,65.96,UN
08.10.009,CAIXA SIFONADA DE PVC DN 150X150X50MM COM GRELHA DE AÇO INOX COM FECHO ROTATIVO.,102.73,UN
08.10.010,CAIXA SIFONADA DE PVC DN 100X100X50MM C/GRELHA PVC CROMADO,37.14,UN
08.10.045,RALO SIFONADO CONICO PVC DN 100MM C/GRELHA PVC CROMADO,77.32,UN
08.10.048,RALO SIFONADO DE F.FUNDIDO DN 150 MM C/GRELHA PVC CROMADO,412.07,UN
08.10.049,RALO SECO CONICO PVC DN 100MM C/GRELHA PVC CROMADO,64.3,UN
08.10.050,RALO SECO DE F.FUNDIDO DN 100 MM C/GRELHA PVC CROMADO,113.21,UN
08.10.056,"TERMINAL DE VENTILACAO EM PVC P/ESGOTO DN 50MM (2"")",11.63,UN
08.10.057,"TERMINAL DE VENTILACAO EM PVC P/ ESGOTO DN 75MM (3"")",12.38,UN
08.10.058,"TERMINAL DE VENTILACAO EM PVC P/ ESGOTO DN 100MM(4"")",15.04,UN
08.10.099,SERVICOS EM REDE DE ESGOTO,424.41,MV
08.11.002,"TUBO DE FERRO FUNDIDO DN 50MM (2"") - INCLUSIVE CONEXOES",166.82,M
08.11.003,"TUBO DE FERRO FUNDIDO DN 75MM (3"") - INCLUSIVE CONEXOES",216.92,M
08.11.004,"TUBO DE FERRO FUNDIDO DN 100MM (4"") - INCLUSIVE CONEXOES",252.28,M
08.11.005,"TUBO DE FERRO FUNDIDO DN 150MM (6"") - INCLUSIVE CONEXOES",376.18,M
08.11.015,DESCIDA DE AGUA PLUVIAL H=300CM C/TUBO DE FºFº DN 100MM PONTA-BOLSA INCL.FIX.NA PAREDE,638.96,UN
08.11.016,DESCIDA DE AGUA PLUVIAL H=300CM C/TUBO DE FºFº DN 150MM PONTA-BOLSA INCL.FIX.NA PAREDE,1043.34,UN
08.11.024,TUBO CONCRETO SIMPLES (PS-1) COM PONTA E BOLSA Ø 30CM NBR 8890/2007,99.64,M
08.11.025,TUBO CONCRETO SIMPLES (PS-1) COM PONTA E BOLSA Ø 40CM NBR 8890/2007,118.7,M
08.11.026,TUBO CONCRETO SIMPLES (PS-1) COM PONTA E BOLSA Ø 50CM NBR 8890/2007,151.63,M
08.11.027,TUBO CONCRETO SIMPLES (PS-1) COM PONTA E BOLSA Ø 60CM NBR 8890/2007,190.06,M
08.11.050,"TUBO DE PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 40 INCL CONEXÕES",42.37,M
08.11.051,"TUBO DE PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 50 INCL CONEXÕES",45.02,M
08.11.052,"TUBO DE PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 75 INCL CONEXÕES",52.31,M
08.11.053,"TUBO DE PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 100 INCL CONEXÕES",66.75,M
08.11.054,"TUBO DE PVC REFORÇADO ""SR"" JUNTA ELÁSTICA DN 150 INCL CONEXÕES",103.16,M
08.11.099,SERVICOS EM REDE DE AGUAS PLUVIAIS,424.41,MV
08.12.001,"CONDUTOR EM CHAPA GALVANIZADA N 24 DESENV. 0,25M",58.76,M
08.12.002,"CONDUTOR EM CHAPA GALVANIZADA N 26 DESENV. 0,25M",56.26,M
08.12.003,"CONDUTOR DE CHAPA GALVANIZADA N 24 - DESENVOLVIMENTO DE 0,33 M",75.39,M
08.12.004,"CONDUTOR DE CHAPA GALVANIZADA N 26 - DESENVOLVIMENTO DE 0,33 M",73.18,M
08.12.007,"LIGACAO CALHA CONDUTOR DE CHAPA ACO GALVANIZADO N.24 DIAMETRO DE 3""",58.14,UN
08.12.008,"LIGACAO CALHA CONDUTOR DE CHAPA ACO GALVANIZADO N.24 DIAMETRO DE 4""",59.38,UN
08.12.010,"CALHA OU AGUA FURTADA EM FIBRA DE VIDRO-DESENV. 0,33M",75.27,M
08.12.011,"CALHA OU AGUA FURTADA EM FIBRA DE VIDRO-DESENV. 0,50M",100.36,M
08.12.012,"CALHA OU AGUA FURTADA EM FIBRA DE VIDRO-DESENV. 1,00M",164.95,M
08.12.015,"CALHA OU AGUA FURTADA EM CHAPA GALV. N 24 - CORTE 0,33M",66.16,M
08.12.016,"CALHA OU AGUA FURTADA EM CHAPA GALV. N 24 - CORTE 0,50M",89.73,M
08.12.017,"CALHA OU AGUA FURTADA EM CHAPA GALV. N 24 - CORTE 1,00M",133.72,M
08.12.021,CALHA OU AGUA FURTADA EM CHAPA GALV. N 26 - CORTE 0.33M,62.24,M
08.12.022,"CALHA OU AGUA FURTADA EM CHAPA GALV. N 26 - CORTE 0,50M",83.79,M
08.12.023,"CALHA OU AGUA FURTADA EM CHAPA GALV. N 26 - CORTE 1,00M",121.84,M
08.12.026,"CALHA EM CHAPA DE COBRE N 26 - CORTE 0,33 M",228.49,M
08.12.027,"CALHA EM CHAPA DE COBRE N 26 - CORTE 0,50 M",334.32,M
08.12.028,"CALHA DE CHAPA DE COBRE N 26 - CORTE 1,00 M",618.73,M
08.12.031,"RUFO EM CHAPA GALVANIZADA N 24 - CORTE 0,16 M",33.8,M
08.12.032,"RUFO EM CHAPA GALVANIZADA N 24 - CORTE 0,25 M",38.64,M
08.12.033,"RUFO EM CHAPA GALVANIZADA N 24 - CORTE 0,33 M",49.03,M
08.12.034,"RUFO EM CHAPA GALVANIZADA N 24 - CORTE 0,50 M",84.91,M
08.12.035,"RUFO EM CHAPA GALVANIZADA N 24 - CORTE 1,00 M",136.54,M
08.12.038,"RUFO EM CHAPA GALVANIZADA N 26 - CORTE 0,16 M",32.25,M
08.12.039,"RUFO EM CHAPA GALVANIZADA N 26 - CORTE 0,25 M",35.64,M
08.12.040,"RUFO EM CHAPA GALVANIZADA N 26 - CORTE 0,33 M",45.11,M
08.12.041,"RUFO EM CHAPA GALVANIZADA N 26 - CORTE 0,50 M",78.97,M
08.12.042,"RUFO EM CHAPA GALVANIZADA N 26 - CORTE 1,00 M",124.66,M
08.12.046,"RUFO EM CHAPA DE COBRE N 26 - CORTE 0,16 M",88.98,M
08.12.047,"RUFO EM CHAPA DE COBRE N 26 - CORTE 0,25 M",125.04,M
08.12.048,"RUFO EM CHAPA DE COBRE N 26 - CORTE 0,33 M",162.47,M
08.12.049,"RUFO EM CHAPA DE COBRE N 26 - CORTE 0,50 M",256.76,M
08.12.050,"RUFO EM CHAPA DE COBRE N 26 - CORTE 1,00 M",480.25,M
08.12.055,"RUFO EM FIBRA DE VIDRO - DESENV. 0,16M",43.12,M
08.12.056,"RUFO EM FIBRA DE VIDRO - DESENV. 0,25M",52.7,M
08.12.057,"RUFO EM FIBRA DE VIDRO - DESENV. 0,33M",67.47,M
08.12.058,"RUFO EM FIBRA DE VIDRO - DESENV. 0,50M",112.44,M
08.12.059,"RUFO EM FIBRA DE VIDRO - DESENV. 1,00M",192.01,M
08.12.065,"GRELHA HEMISFERICA DE FERRO FUNDIDO DN 75MM (3"")",7.62,UN
08.12.066,"GRELHA HEMISFERICA DE FERRO FUNDIDO DN 100MM (4"")",9.51,UN
08.12.067,"GRELHA HEMISFERICA DE FERRO FUNDIDO DN 150MM (6"")",20.47,UN
08.12.087,RALO SECO DE F. FUNDIDO DN 100 MM C/GRELHA PVC CROMADO,113.21,UN
08.12.095,"CALHA DE ALUMINIO ACAB. NATURAL E=0,8MM CORTE 0,33M",71.41,M
08.12.096,"CALHA DE ALUMINIO ACAB. NATURAL E=0,8MM CORTE 0,50M",97.53,M
08.12.097,"CALHA DE ALUMINIO ACAB. NATUARL E=0,8MM CORTE 1,00M",149.31,M
08.12.099,SERVICOS EM REDE DE AGUAS PLUVIAIS,424.41,MV
08.13.001,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 25 INCL CONEXÕES,22.22,M
08.13.002,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 32 INCL CONEXÕES,30.39,M
08.13.003,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 40 INCL CONEXÕES,37.94,M
08.13.004,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 50 INCL CONEXÕES,43.69,M
08.13.005,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 60 INCL CONEXÕES,58.17,M
08.13.006,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 75 INCL CONEXÕES,78.49,M
08.13.007,TUBO PVC RÍGIDO JUNTA SOLDÁVEL DE 85 INCL CONEXÕES,90.4,M
