91375,"CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERI A - DEPRECIAÇÃO. AF_06/2014",8.81,H
91376,"CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERI A - JUROS. AF_06/2014",2.25,H
91377,"CAMINHÃO TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA DE 10.685 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV EXCLUSIVE CARROCERI A - IMPOSTOS E SEGUROS. AF_06/2014",0.46,H
91380,"CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23 .000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, PO TÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - DEPRECIAÇÃO. AF_06/2014",16.48,H
91381,"CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23 .000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, PO TÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - JUROS. AF_06/2014",3.9,H
91382,"CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23 .000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, PO TÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - IMPOSTOS E SEGUROS. AF_06/2 014",0.79,H
91383,"CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23 .000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, PO TÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - MANUTENÇÃO. AF_06/2014",23.17,H
91384,"CAMINHÃO BASCULANTE 10 M3, TRUCADO CABINE SIMPLES, PESO BRUTO TOTAL 23 .000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, PO TÊNCIA 230 CV INCLUSIVE CAÇAMBA METÁLICA - MATERIAIS NA OPERAÇÃO. AF_0 6/2014",74.13,H
91390,"CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EI XOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEI RA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - DEPRECIAÇÃO. AF_06/2014",14.25,H
91391,"CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EI XOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEI RA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - JUROS. AF_06/2014",2.91,H
91392,"CAMINHÃO TOCO, PBT 14.300 KG, CARGA ÚTIL MÁX. 9.710 KG, DIST. ENTRE EI XOS 3,56 M, POTÊNCIA 185 CV, INCLUSIVE CARROCERIA FIXA ABERTA DE MADEI RA P/ TRANSPORTE GERAL DE CARGA SECA, DIMEN. APROX. 2,50 X 6,50 X 0,50 M - IMPOSTOS E SEGUROS. AF_06/2014",0.59,H
91396,"CAMINHÃO PIPA 10.000 L TRUCADO, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,8 M, POTÊNCIA 230 CV, INCLU SIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA - DEPRECIAÇÃO. AF_06/2014",14.87,H
91397,"CAMINHÃO PIPA 10.000 L TRUCADO, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,8 M, POTÊNCIA 230 CV, INCLU SIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA - JUROS. AF_06/2014",3.8,H
91398,"CAMINHÃO PIPA 10.000 L TRUCADO, PESO BRUTO TOTAL 23.000 KG, CARGA ÚTIL MÁXIMA 15.935 KG, DISTÂNCIA ENTRE EIXOS 4,8 M, POTÊNCIA 230 CV, INCLU SIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA - IMPOSTOS E SEGUROS. AF_06 /2014",0.78,H
91402,"CAMINHÃO BASCULANTE 6 M3 TOCO, PESO BRUTO TOTAL 16.000 KG, CARGA ÚTIL MÁXIMA 11.130 KG, DISTÂNCIA ENTRE EIXOS 5,36 M, POTÊNCIA 185 CV, INCLU SIVE CAÇAMBA METÁLICA - IMPOSTOS E SEGUROS. AF_06/2014",0.66,H
91466,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXI MO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMIN HÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - IMPOSTOS E SEGUROS. AF_08 /2015",0.62,H
91467,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXI MO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMIN HÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - MATERIAIS NA OPERAÇÃO. AF _08/2015",60.91,H
91468,"ESPARGIDOR DE ASFALTO PRESSURIZADO, TANQUE 6 M3 COM ISOLAÇÃO TÉRMICA, AQUECIDO COM 2 MAÇARICOS, COM BARRA ESPARGIDORA 3,60 M, MONTADO SOBRE CAMINHÃO  TOCO, PBT 14.300 KG, POTÊNCIA 185 CV - DEPRECIAÇÃO. AF_08/20 15",17.57,H
91469,"ESPARGIDOR DE ASFALTO PRESSURIZADO, TANQUE 6 M3 COM ISOLAÇÃO TÉRMICA, AQUECIDO COM 2 MAÇARICOS, COM BARRA ESPARGIDORA 3,60 M, MONTADO SOBRE CAMINHÃO  TOCO, PBT 14.300 KG, POTÊNCIA 185 CV - JUROS. AF_08/2015",4.49,H
91484,"ESPARGIDOR DE ASFALTO PRESSURIZADO, TANQUE 6 M3 COM ISOLAÇÃO TÉRMICA, AQUECIDO COM 2 MAÇARICOS, COM BARRA ESPARGIDORA 3,60 M, MONTADO SOBRE CAMINHÃO  TOCO, PBT 14.300 KG, POTÊNCIA 185 CV - IMPOSTOS E SEGUROS. A F_08/2015",0.92,H
91485,"ESPARGIDOR DE ASFALTO PRESSURIZADO, TANQUE 6 M3 COM ISOLAÇÃO TÉRMICA, AQUECIDO COM 2 MAÇARICOS, COM BARRA ESPARGIDORA 3,60 M, MONTADO SOBRE CAMINHÃO  TOCO, PBT 14.300 KG, POTÊNCIA 185 CV - MATERIAIS NA OPERAÇÃO . AF_08/2015",88.82,H
91529,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEM POS, POTÊNCIA 4 CV - DEPRECIAÇÃO. AF_08/2015",1.22,H
91530,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEM POS, POTÊNCIA 4 CV - JUROS. AF_08/2015",0.38,H
91531,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEM POS, POTÊNCIA 4 CV - MANUTENÇÃO. AF_08/2015",1.29,H
91532,"COMPACTADOR DE SOLOS DE PERCUSSÃO (SOQUETE) COM MOTOR A GASOLINA 4 TEM POS, POTÊNCIA 4 CV - MATERIAIS NA OPERAÇÃO. AF_08/2015",3.06,H
91629,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXI MO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINH ÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - DEPRECIAÇÃO. AF_08/2015",11.04,H
91630,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXI MO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINH ÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - JUROS. AF_08/2015",2.82,H
91631,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXI MO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINH ÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - IMPOSTOS E SEGUROS. AF_08/2 015",0.58,H
91632,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXI MO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINH ÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - MANUTENÇÃO. AF_08/2015",13.81,H
91633,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6500 KG, MOMENTO MÁXI MO DE CARGA 5,8 TM, ALCANCE MÁXIMO HORIZONTAL 7,60 M, INCLUSIVE CAMINH ÃO TOCO PBT 9.700 KG, POTÊNCIA DE 160 CV - MATERIAIS NA OPERAÇÃO. AF_0 8/2015",51.56,H
91640,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 3 60 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - DEPRECIAÇÃO. AF_08 /2015",24.53,H
91641,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 3 60 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - JUROS. AF_08/2015",11.96,H
91642,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 3 60 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - IMPOSTOS E SEGUROS . AF_08/2015",2.48,H
91643,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 3 60 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - MANUTENÇÃO. AF_08/ 2015",34.52,H
91644,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 30.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 66.000 KG, POTÊNCIA 3 60 CV, INCLUSIVE TANQUE DE ASFALTO COM SERPENTINA - MATERIAIS NA OPERA ÇÃO. AF_08/2015",116.04,H
91688,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIF A PARA DISCO 10"" - DEPRECIAÇÃO. AF_08/2015",0.03,H
91689,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIF A PARA DISCO 10"" - JUROS. AF_08/2015",0.01,H
91690,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIF A PARA DISCO 10"" - MANUTENÇÃO. AF_08/2015",0.02,H
91691,"SERRA CIRCULAR DE BANCADA COM MOTOR ELÉTRICO POTÊNCIA DE 5HP, COM COIF A PARA DISCO 10"" - MATERIAIS NA OPERAÇÃO. AF_08/2015",1.18,H
92040,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M³, LARGURA DE TRA BALHO 3,66 M - DEPRECIAÇÃO. AF_11/2015",2.72,H
92041,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M³, LARGURA DE TRA BALHO 3,66 M - JUROS. AF_11/2015",0.99,H
92042,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M³, LARGURA DE TRA BALHO 3,66 M - MANUTENÇÃO. AF_11/2015",1.89,H
92101,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 1",15.48,H
92102,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 1",7.55,H
92103,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 1",1.56,H
92104,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 1",21.79,H
92105,"CAMINHÃO PARA EQUIPAMENTO DE LIMPEZA A SUCÇÃO COM CAMINHÃO TRUCADO DE PESO BRUTO TOTAL 23000 KG, CARGA ÚTIL MÁXIMA 15935 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 230 CV, INCLUSIVE LIMPADORA A SUCÇÃO, TANQUE 1",74.13,H
92108,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - DEPRECIAÇÃO. AF_11/2015",0.69,H
92109,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - JUROS. AF_11/2015",0.21,H
92110,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - MANUTENÇÃO. AF_11/2015",0.73,H
92111,"PENEIRA ROTATIVA COM MOTOR ELÉTRICO TRIFÁSICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM - MATERIAIS NA OPERAÇÃO. AF_11/2015",0.46,H
92114,"DOSADOR DE AREIA, CAPACIDADE DE 26 LITROS - DEPRECIAÇÃO. AF_11/2015",0.7,H
92115,"DOSADOR DE AREIA, CAPACIDADE DE 26 LITROS - JUROS. AF_11/2015",0.04,H
92116,"DOSADOR DE AREIA, CAPACIDADE DE 26 LITROS - MANUTENÇÃO. AF_11/2015",0.46,H
92133,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - D EPRECIAÇÃO. AF_11/2015",6.84,H
92134,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - J UROS. AF_11/2015",1.64,H
92135,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - I MPOSTOS E SEGUROS. AF_11/2015",0.34,H
92136,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - M ANUTENÇÃO. AF_11/2015",9.12,H
92137,"CAMINHONETE COM MOTOR A DIESEL, POTÊNCIA 180 CV, CABINE DUPLA, 4X4 - M ATERIAIS NA OPERAÇÃO. AF_11/2015",58.02,H
92140,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - DEPRECIAÇÃO. AF_11/2015",2.62,H
92141,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - JUROS. AF_11/2015",0.62,H
92142,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - IMPOSTOS E SEGUROS. AF_11/2015",0.13,H
92143,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - MANUTENÇÃO. AF_11/2015",3.49,H
92144,"CAMINHONETE CABINE SIMPLES COM MOTOR 1.6 FLEX, CÂMBIO MANUAL, POTÊNCIA 101/104 CV, 2 PORTAS - MATERIAIS NA OPERAÇÃO. AF_11/2015",51.74,H
92237,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 3 30 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - DEPRECIAÇÃO. AF_12/2 015",17.89,H
92238,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 3 30 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - JUROS. AF_12/2015",8.72,H
92239,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 3 30 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - IMPOSTOS E SEGUROS. AF_12/2015",1.81,H
92240,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 3 30 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - MANUTENÇÃO. AF_12/20 15",25.17,H
92241,"CAMINHÃO DE TRANSPORTE DE MATERIAL ASFÁLTICO 20.000 L, COM CAVALO MECÂ NICO DE CAPACIDADE MÁXIMA DE TRAÇÃO COMBINADO DE 45.000 KG, POTÊNCIA 3 30 CV, INCLUSIVE TANQUE DE ASFALTO COM MAÇARICO - MATERIAIS NA OPERAÇÃ O. AF_12/2015",106.37,H
92712,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILIN DROS E MAÇARICOS - DEPRECIAÇÃO. AF_12/2015",0.12,H
92713,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILIN DROS E MAÇARICOS - JUROS. AF_12/2015",0.03,H
92714,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILIN DROS E MAÇARICOS - MANUTENÇÃO. AF_12/2015",0.08,H
92715,"APARELHO PARA CORTE E SOLDA OXI-ACETILENO SOBRE RODAS, INCLUSIVE CILIN DROS E MAÇARICOS - MATERIAIS NA OPERAÇÃO. AF_12/2015",14.99,H
92956,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, P OTÊNCIA 14 CV - DEPRECIAÇÃO. AF_12/2015",4.14,H
92957,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, P OTÊNCIA 14 CV - JUROS. AF_12/2015",1.24,H
92958,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, P OTÊNCIA 14 CV - MANUTENÇÃO. AF_12/2015",4.02,H
92959,"MÁQUINA EXTRUSORA DE CONCRETO PARA GUIAS E SARJETAS, MOTOR A DIESEL, P OTÊNCIA 14 CV - MATERIAIS NA OPERAÇÃO. AF_12/2015",6.01,H
92963,"MARTELO PERFURADOR PNEUMÁTICO MANUAL, HASTE 25 X 75 MM, 21 KG - DEPREC IAÇÃO. AF_12/2015",0.52,H
92964,"MARTELO PERFURADOR PNEUMÁTICO MANUAL, HASTE 25 X 75 MM, 21 KG - JUROS. AF_12/2015",0.14,H
92965,"MARTELO PERFURADOR PNEUMÁTICO MANUAL, HASTE 25 X 75 MM, 21 KG - MANUTE NÇÃO. AF_12/2015",0.34,H
93220,"PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA , PROFUNDIDADE MÁXIMA DE 32 M, DIÂMETRO MÁXIMO DE 1000 MM, POTÊNCIA IN STALADA DE 350 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 263 KNM - DEPREC IAÇÃO. AF_01/2016",219.35,H
93221,"PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA , PROFUNDIDADE MÁXIMA DE 32 M, DIÂMETRO MÁXIMO DE 1000 MM, POTÊNCIA IN STALADA DE 350 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 263 KNM - JUROS. AF_01/2016",48.47,H
93222,"PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA , PROFUNDIDADE MÁXIMA DE 32 M, DIÂMETRO MÁXIMO DE 1000 MM, POTÊNCIA IN STALADA DE 350 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 263 KNM - MANUTE NÇÃO. AF_01/2016",230.86,H
93223,"PERFURATRIZ COM TORRE METÁLICA PARA EXECUÇÃO DE ESTACA HÉLICE CONTÍNUA , PROFUNDIDADE MÁXIMA DE 32 M, DIÂMETRO MÁXIMO DE 1000 MM, POTÊNCIA IN STALADA DE 350 HP, MESA ROTATIVA COM TORQUE MÁXIMO DE 263 KNM  MATERI AIS NA OPERAÇÃO. AF_01/2016",152.48,H
93229,"BETONEIRA CAPACIDADE NOMINAL 400 L, CAPACIDADE DE MISTURA 310 L, MOTOR A GASOLINA POTÊNCIA 5,5 HP, SEM CARREGADOR - DEPRECIAÇÃO. AF_02/2016",0.24,H
93230,"BETONEIRA CAPACIDADE NOMINAL 400 L, CAPACIDADE DE MISTURA 310 L, MOTOR A GASOLINA POTÊNCIA 5,5 HP, SEM CARREGADOR - JUROS. AF_02/2016",0.05,H
93231,"BETONEIRA CAPACIDADE NOMINAL 400 L, CAPACIDADE DE MISTURA 310 L, MOTOR A GASOLINA POTÊNCIA 5,5 HP, SEM CARREGADOR - MANUTENÇÃO. AF_02/2016",0.19,H
93232,"BETONEIRA CAPACIDADE NOMINAL 400 L, CAPACIDADE DE MISTURA 310 L, MOTOR A GASOLINA POTÊNCIA 5,5 HP, SEM CARREGADOR - MATERIAIS NA OPERAÇÃO. A F_02/2016",4.28,H
93235,"GRUPO GERADOR ESTACIONÁRIO, MOTOR DIESEL POTÊNCIA 170 KVA - JUROS. AF_ 02/2016",1.08,H
93236,"ROLO COMPACTADOR DE PNEUS ESTÁTICO, PRESSÃO VARIÁVEL, POTÊNCIA 99 HP, PESO SEM/COM LASTRO 9,45 / 21,0 T, LARGURA DE ROLAGEM 2,265 M - JUROS. AF_02/2016",4.9,H
93238,"ROLO COMPACTADOR VIBRATÓRIO REBOCÁVEL, CILINDRO DE AÇO LISO, POTÊNCIA DE TRAÇÃO DE 65 CV, PESO 4,7 T, IMPACTO DINÂMICO 18,3 T, LARGURA DE TR ABALHO 1,67 M - JUROS. AF_02/2016",0.99,H
93239,"ROLO COMPACTADOR VIBRATÓRIO PÉ DE CARNEIRO, OPERADO POR CONTROLE REMOT O, POTÊNCIA 12,5 KW, PESO OPERACIONAL 1,675 T, LARGURA DE TRABALHO 0,8 5 M - JUROS. AF_02/2016",4.51,H
93240,"ROLO COMPACTADOR VIBRATÓRIO PÉ DE CARNEIRO, OPERADO POR CONTROLE REMOT O, POTÊNCIA 12,5 KW, PESO OPERACIONAL 1,675 T, LARGURA DE TRABALHO 0,8 5 M - MATERIAIS NA OPERAÇÃO. AF_02/2016",7.3,H
93241,"ROLO COMPACTADOR VIBRATÓRIO TANDEM, CILINDROS LISOS DE AÇO PARA SOLO/A SFALTO, POTÊNCIA 45 HP, PESO MÁXIMO OPERACIONAL 4 T - JUROS. AF_02/201 6",2.74,H
93267,"GRUA ASCENCIONAL, LANÇA DE 30 M, CAPACIDADE DE 1,0 T A 30 M, ALTURA AT É 39 M  DEPRECIAÇÃO. AF_03/2016",16.21,H
93269,"GRUA ASCENCIONAL, LANÇA DE 30 M, CAPACIDADE DE 1,0 T A 30 M, ALTURA AT É 39 M   JUROS. AF_03/2016",4.14,H
93270,"GRUA ASCENCIONAL, LANÇA DE 30 M, CAPACIDADE DE 1,0 T A 30 M, ALTURA AT É 39 M   MANUTENÇÃO. AF_03/2016",20.26,H
93271,"GRUA ASCENCIONAL, LANÇA DE 30 M, CAPACIDADE DE 1,0 T A 30 M, ALTURA AT É 39 M   MATERIAIS NA OPERAÇÃO. AF_03/2016",3.49,H
93277,"GUINCHO ELÉTRICO DE COLUNA, CAPACIDADE 400 KG, COM MOTO FREIO, MOTOR T RIFÁSICO DE 1,25 CV - DEPRECIAÇÃO. AF_03/2016",0.17,H
93278,"GUINCHO ELÉTRICO DE COLUNA, CAPACIDADE 400 KG, COM MOTO FREIO, MOTOR T RIFÁSICO DE 1,25 CV - JUROS. AF_03/2016",0.06,H
93279,"GUINCHO ELÉTRICO DE COLUNA, CAPACIDADE 400 KG, COM MOTO FREIO, MOTOR T RIFÁSICO DE 1,25 CV - MANUTENÇÃO. AF_03/2016",0.11,H
93280,"GUINCHO ELÉTRICO DE COLUNA, CAPACIDADE 400 KG, COM MOTO FREIO, MOTOR T RIFÁSICO DE 1,25 CV - MATERIAIS NA OPERAÇÃO. AF_03/2016",0.29,H
93283,"GUINDASTE HIDRÁULICO AUTOPROPELIDO, COM LANÇA TELESCÓPICA 40 M, CAPACI DADE MÁXIMA 60 T, POTÊNCIA 260 KW - DEPRECIAÇÃO. AF_03/2016",54.52,H
93284,"GUINDASTE HIDRÁULICO AUTOPROPELIDO, COM LANÇA TELESCÓPICA 40 M, CAPACI DADE MÁXIMA 60 T, POTÊNCIA 260 KW - JUROS. AF_03/2016",13.92,H
