80.24.03,"CF.19 - CAIXILHO EM PERFIL DE CHAPA DOBRADA, VENEZIANA, FIXO COM VENTILAÇÃO PERMANENTE",626.23,M2
80.25.01,"CA.02 - CAIXILHO EM ALUMÍNIO ANODIZADO, FIXO, SEM VENTILAÇÃO PERMANENTE",475.92,M2
80.25.03,"CA.04 - CAIXILHO EM ALUMÍNIO ANODIZADO, FIXO, COM VENTILAÇÃO PERMANENTE",480.3,M2
80.25.04,CA.05 - CAIXILHO EM ALUMÍNIO ANODIZADO - PIVOTANTE,651.42,M2
80.25.08,CA.09 - CAIXILHO EM ALUMÍNIO ANODIZADO - MAXIMAR,551.33,M2
80.26.02,CA.13 - CAIXILHO EM ALUMÍNIO ANODIZADO - BASCULANTE,585.87,M2
80.26.06,CA.17 - CAIXILHO EM ALUMÍNIO ANODIZADO - DE CORRER,852.4,M2
80.27.04,EP.06 - GRADE DE PROTEÇÃO EM FERRO REDONDO,83.71,M2
80.27.05,EP.07 - GRADE DE PROTEÇÃO EM FERRO CHATO,85.81,M2
80.27.06,"GRADE DE PROTEÇÃO EM FERRO GALVANIZADO ELETROFUNDIDO - BARRA 25X2MM, MALHA 65X132MM",210.63,M2
80.28.00,"TELA DE PROTEÇÃO EM ARAME N.12, MALHA DE 1/2"" - INCLUSIVE REQUADRO",133.15,M2
80.28.01,"EP.11 - TELA MOSQUITEIRO EM ARAME GALVANIZADO MALHA 14, FIO 28 INCLUSIVE  REQUADRO",105.48,M2
80.30.01,PP.47 - PORTA EM FERRO PERFILADO COM CHAPA PARA ENTRADA DE ÁGUA OU GÁS ENCANADO,673.61,M2
80.30.05,PP.35 - PORTA EM FERRO PERFILADO COM CHAPA PARA ABRIGO DE LIXO,238.96,M2
80.30.06,PP.36 - PORTA EM FERRO PERFILADO COM TELA PARA ABRIGO DE GÁS,231.33,M2
80.31.01,PP.48 - PORTA EM FERRO PERFILADO COM CHAPA PARA PASSA-PRATOS,955.49,M2
80.32.00,PP.50 - ALÇAPÃO EM FERRO PERFILADO COM CHAPA,255.08,M2
86.00.01,"RETIRADA DE ESQUADRIAS METÁLICAS EM GERAL, PORTAS OU CAIXILHOS",25.84,M2
86.00.05,RETIRADA DE BATENTES METÁLICOS,44.3,UN
86.02.00,RETIRADA DE BRAÇO DE ALAVANCA,20.28,UN
86.02.01,RETIRADA DE ALAVANCA,16.22,UN
86.02.02,"RETIRADA DE PUXADOR DE ENGATE, PARA CAIXILHOS DE CORRER",5.68,UN
87.00.01,"RECOLOCAÇÃO DE ESQUADRIAS METÁLICAS EM GERAL, PORTAS OU CAIXILHOS",36.92,M2
87.00.05,RECOLOCAÇÃO DE BATENTES METÁLICOS,47.99,UN
87.02.00,RECOLOCAÇÃO DE BRAÇO DE ALAVANCA,48.66,M
87.02.01,RECOLOCAÇÃO DE ALAVANCA,44.61,UN
87.02.02,"RECOLOCAÇÃO DE PUXADOR DE ENGATE, PARA CAIXILHOS DE CORRER",8.11,UN
88.02.00,BRAÇO DE ALAVANCA EM FERRO CHATO,51.47,M
88.02.01,"ALAVANCA EM METAL CROMADO, PARA CAIXILHOS BASCULANTES",48.77,UN
88.04.09,CAIXILHOS E TROCA DE REBITES,5.31,M2
88.05.00,FERRO TRABALHADO - CAIXILHOS E PEQUENAS PEÇAS DE SERRALHERIA,7.01,KG
88.05.01,ALUMÍNIO EXTRUDADO TRABALHADO - CAIXILHOS E PEQUENAS PEÇAS DE SERRALHERIA,57.65,KG
90.15.00,ENTRADA AÉREA DE ENERGIA - 5KVA,1838.3,UN
90.15.02,ENTRADA AÉREA DE ENERGIA E TELEFONE - 6 À 12KVA,1873.96,UN
90.15.03,ENTRADA AÉREA DE ENERGIA E TELEFONE - 13 À 16KVA,2149.25,UN
90.15.04,ENTRADA AÉREA DE ENERGIA E TELEFONE - 17 À 20KVA,2149.25,UN
90.15.05,ENTRADA AÉREA DE ENERGIA E TELEFONE - 21 À 23KVA,2643.32,UN
90.15.06,ENTRADA AÉREA DE ENERGIA E TELEFONE - 24 À 30KVA,4186.97,UN
90.15.07,ENTRADA AÉREA DE ENERGIA E TELEFONE - 31 À 39KVA,4879.46,UN
90.15.08,ENTRADA AÉREA DE ENERGIA E TELEFONE - 40 À 47KVA,5424.69,UN
90.15.09,ENTRADA AÉREA DE ENERGIA E TELEFONE - 48 À 54KVA,6557.65,UN
90.16.00,ENTRADA AÉREA DE ENERGIA E TELEFONE - 55 À 62KVA,6812.01,UN
90.16.01,ENTRADA AÉREA DE ENERGIA E TELEFONE - 63 À 70KVA,7241.22,UN
90.16.02,ENTRADA AÉREA DE ENERGIA E TELEFONE - 71 À 75KVA,8017.61,UN
90.19.00,ENTRADA AÉREA DE TELEFONE,809.65,UN
90.19.05,"CJ. CUBICULOS P/ ENTR. MEDICÃO, PROTEÇÃO, CAPACITORES, TRANSF. - CLASSE 15KV",106132.98,CJ
90.20.01,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 20MM (1/2"")",15.42,M
90.20.02,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 25MM (3/4"")",15.89,M
90.20.03,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 32MM (1"")",17.25,M
90.20.04,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 40MM (1 1/4"")",25.22,M
90.20.05,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 50MM (1 1/2"")",27.73,M
90.20.06,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 60MM (2"")",29.97,M
90.20.07,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 75MM (2 1/2"")",43.58,M
90.20.08,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 85MM (3"")",50.04,M
90.20.09,"ELETRODUTO DE PVC RÍGIDO, ROSCÁVEL - 110MM (4"")",61.47,M
90.21.01,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 3/4""",27.29,M
90.21.02,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 1""",28.95,M
90.21.03,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 1 1/4""",42.89,M
90.21.04,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 1 1/2""",44.71,M
90.21.05,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 2""",48.32,M
90.21.06,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 2 1/2""",69.61,M
90.21.07,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 3""",77.21,M
90.21.09,"ELETRODUTO DE AÇO GALVANIZADO ELETROLÍTICO, TIPO LEVE I - 4""",92.15,M
90.22.00,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 1/2""",29.9,M
90.22.01,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 3/4""",32.2,M
90.22.03,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 1 1/4""",49.46,M
90.22.04,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 1 1/2""",51.1,M
90.22.05,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 2""",56.14,M
90.22.06,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 2 1/2""",78.78,M
90.22.07,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 3""",79.91,M
90.22.09,"ELETRODUTO DE AÇO GALVANIZADO A FOGO, TIPO SEMI-PESADO/ MÉDIO - 4""",94.29,M
90.25.01,"ELETRODUTO DE POLIETILENO FLEXÍVEL, ALTA RESISTÊNCIA - 3""",41.34,M
90.25.02,"ELETRODUTO DE POLIETILENO FLEXÍVEL, ALTA RESISTÊNCIA - 4""",49.29,M
90.25.03,"ELETRODUTO DE POLIETILENO FLEXÍVEL, ALTA RESISTÊNCIA - 2""",31.1,M
90.26.01,"TUBO METÁLICO FLEXÍVEL REVESTIDO COM PVC-3/4""",12.13,M
90.26.02,"TUBO METÁLICO FLEXÍVEL REVESTIDO COM PVC-1""",14.08,M
90.26.03,"TUBO METÁLICO FLEXÍVEL REVESTIDO COM PVC-1 1/2""",21.2,M
90.29.08,"ENVELOPAMENTO DE ELETRODUTO ENTERRADO, COM CONCRETO",25.56,M
90.29.09,ENVELOPAMENTO DE ELETRODUTO ENTERRADO COM CONCRETO E AGREGADO RECICLADO,24.24,M
90.30.03,"CABO 1,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",2.16,M
90.30.04,"CABO 1,50MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",2.31,M
90.30.05,"CABO 2,50MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",3.06,M
90.30.06,"CABO 4,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",4.11,M
90.30.07,"CABO 6,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",5.2,M
90.30.08,"CABO 10,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",7.56,M
90.30.09,"CABO 16,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",9.93,M
90.31.00,"CABO 25,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",13.82,M
90.31.01,"CABO 35,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",21.66,M
90.31.02,"CABO 50,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",28.15,M
90.31.03,"CABO 70,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",38.51,M
90.31.04,"CABO 95,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",50.0,M
90.31.05,"CABO 120,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",67.27,M
90.31.06,"CABO 150,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",76.46,M
90.31.07,"CABO 185,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",84.94,M
90.31.08,"CABO 240,00MM2 - ISOLAMENTO PARA 0,7KV - CLASSE 4 - FLEXÍVEL",112.57,M
90.31.09,CABO 300.00 MM2 - ISOLAMENTO PARA 0.7KV - CLASSE 4 - FLEXÍVEL,146.57,M
90.32.00,"CABO COBRE FLEXÍVEL, ISOL. 750V NÃO HALOGENADO - ANTICHAMA - 1,5MM2",2.37,M
90.32.01,"CABO COBRE FLEXÍVEL, ISOL. 750V NÃO HALOGENADO, ATICHAMA - 2,5MM2",3.27,M
90.32.02,"CABO COBRE FLEXÍVEL, ISOL. 750V NÃO HALOGENADO, ANTICHAMA - 4,0MM2",4.31,M
90.32.03,"CABO COBRE FLEXÍVEL, ISOL. 750V NÃO HALOGENADO, ANTICHAMA 6,0MM2",5.53,M
90.32.08,"CABO 1,50MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",2.7,M
90.32.09,"CABO 2,50MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",3.51,M
90.33.00,"CABO 4,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",4.72,M
90.33.01,"CABO 6,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",5.53,M
90.33.02,"CABO 10,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",8.16,M
90.33.03,"CABO 16,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",10.49,M
90.33.04,"CABO 25,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",15.6,M
90.33.05,"CABO 35,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",21.74,M
90.33.06,"CABO 50,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",31.23,M
90.33.07,"CABO 70,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",41.95,M
90.33.08,"CABO 95,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",53.62,M
90.33.09,"CABO 120,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",74.18,M
90.34.00,"CABO 150,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",89.04,M
90.34.01,"CABO 185,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",108.65,M
90.34.02,"CABO 240,00MM2 - ISOLAMENTO PARA 1,0KV - CLASSE 4 - FLEXÍVEL",139.16,M
90.34.03,CABO 300.00 MM2 - ISOLAMENTO PARA 1.0KV - CLASSE 4 - FLEXÍVEL,196.12,M
90.36.00,FIO TELEFÔNICO INTERNO TIPO FI-60 PAR TRANCADO,1.63,M
90.36.01,FIO TELEFÔNICO EXTERNO TIPO FE-100 PAR PARALELO,1.99,M
90.37.00,"CABO FLEXÍVEL PVC-750V - 2 CONDUTORES - 1,5MM2",3.49,M
90.37.02,"CABO FLEXÍVEL PVC - 750V - 2 CONDUTORES - 4,00MM2",6.44,M
90.37.05,"CABO FLEXÍVEL PVC-750V - 3 CONDUTORES - 1,5MM2",4.19,M
90.37.06,"CABO FLEXÍVEL PVC - 750V - 3 CONDUTORES - 2,50MM2",5.89,M
90.38.00,"CABO FLEXÍVEL PVC-750V - 4 CONDUTORES - 1,5MM2",5.07,M
90.40.02,"SINALIZADOR LUMINOSO DIÂMETRO 22MM, COM LÂMPADA",74.74,UN
90.40.03,"SINALIZADOR LUMINOSO DIÂMETRO 30 MM, COM LÂMPADA",75.47,UN
90.41.01,VOLTÍMETRO 96X96MM 250V,200.78,UN
90.43.00,CONTATOR TRIPOLAR I NOMINAL 12A,308.02,UN
90.43.01,CONTATOR TRIPOLAR I NOMINAL 22A,338.74,UN
90.43.02,CONTATOR TRIPOLAR I NOMINAL 40A,509.48,UN
90.43.03,CONTATOR TRIPOLAR I NOMINAL 55A,729.02,UN
90.44.00,RELÊ BIMETÁLICO DE SOBRECARGA AJUSTE DE 6 ATÉ 12.5A,207.79,UN
90.44.01,RELÊ BIMETÁLICO DE SOBRECARGA AJUSTE DE 16 ATÉ 25A,267.28,UN
90.44.02,RELÊ BIMETÁLICO DE SOBRECARGA AJUSTE DE 25 ATÉ 40A,276.07,UN
90.44.08,RELÊ DE TEMPO ELETRÔNICO AJUSTE DE 6 ATÉ 60S,122.84,UN
90.46.00,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS 275V - 15KA,51.51,UN
90.46.05,TRAVA PARA DISJUNTOR,43.3,UN
90.46.08,INTERRUPTOR DIFERENCIAL RESIDUAL BIPOLAR 25A - SENSIBILIDADE 30MA - 220V,213.05,UN
90.46.09,INTERRUPTOR DIFERENCIAL RESIDUAL BIPOLAR 40A - SENSIBILIDADE 30MA - 220V,220.34,UN
90.47.00,"INTERRUPTOR DIFERENCIAL RESIDUAL BIPOLAR 63A, SENSIBILIDADE 30MA - 220V",284.48,UN
90.47.02,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 40A - SENSIBILIDADE 30MA - 380V,233.63,UN
90.47.05,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 63A SENSIBILIDADE 30MA - 380V,275.83,UN
90.47.06,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 80A SENSIBILIDADE 30MA - 380V,401.59,UN
90.47.07,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 100A SENSIBILIDADE 30MA - 380V,436.94,UN
90.47.08,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 125A SENSIBILIDADE 30MA - 380V,1751.7,UN
90.48.04,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 125A SENSIBIL. 100MA - 380V,2775.63,UN
90.48.07,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 63A SENSIBILIDADE 300MA - 380V,306.28,UN
90.48.08,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 80A SENSIBILIDADE 300MA - 380V,432.15,UN
90.48.09,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 100A SENSIBIL. 300MA - 380V,559.88,UN
90.49.00,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 125A SENSIBILIDADE 300MA - 380V,2133.28,UN
90.49.03,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 63A SENSIBIL. 500MA - 380V,452.98,UN
90.49.06,INTERRUPTOR DIFERENCIAL TETRAPOLAR - 125A SENSIBIL. 500MA - 380V,2270.26,UN
90.50.01,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 4 DISJUNTORES,51.98,UN
90.50.04,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 12 DISJUNTORES,88.14,UN
90.50.06,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 16 DISJUNTORES,347.65,UN
90.51.00,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 24 DISJUNTORES,699.21,un
90.51.02,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 28 DISJUNTORES,450.36,UN
90.51.04,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 34 DISJUNTORES,770.84,UN
90.51.07,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 44 DISJUNTORES,918.62,UN
90.51.09,QUADRO DE DISTRIBUIÇÃO EM CHAPA METÁLICA - PARA ATÉ 70 DISJUNTORES,1639.89,UN
90.52.00,"CAIXA DE PASSAGEM E LIGAÇÃO EM PVC OCTOGONAL FUNDO MOVEL 10X10CM, INCLUSIVE ESPELHO",14.46,UN
90.52.01,"CAIXA DE PASSAGEM E LIGAÇÃO EM PVC 7,5X7,5X5,0CM (3""X3""), INCLUSIVE ESPELHO",14.72,UN
90.52.02,"CAIXA DE PVC 10X5X5CM, INCLUSIVE ESPELHO",11.23,UN
90.52.03,"CAIXA E PVC 10X10X5CM, INCLUSIVE ESPELHO",19.1,UN
90.52.04,"CAIXA DE PASSAGEM EM FERRO ESTAMPADO - 3""X3"", INCLUSIVE ESPELHO",13.4,UN
90.52.05,"CAIXA DE PASSAGEM EM FERRO ESTAMPADO - 4""X2"", INCLUSIVE ESPELHO",11.87,UN
90.52.06,"CAIXA DE PASSAGEM EM FERRO ESTAMPADO - 4""X4"", INCLUSIVE ESPELHO",19.44,UN
90.52.07,CAIXA DE PASSAGEM EM FERRO ESTAMPADO COM FUNDO MÓVEL,11.85,UN
90.52.08,"CAIXA DE PASSAGEM TIPO CONDULETE - 1/2""",25.73,UN
90.52.09,"CAIXA DE PASSAGEM TIPO CONDULETE - 3/4""",25.38,UN
90.53.00,"CAIXA DE PASSAGEM TIPO CONDULETE - 1""",33.63,UN
90.53.01,"CAIXA DE PASSAGEM TIPO CONDULETE - 1 1/4""",38.15,UN
90.53.02,"CAIXA DE PASSAGEM TIPO CONDULETE - 1 1/2""",52.1,UN
90.53.03,"CAIXA DE PASSAGEM TIPO CONDULETE - 2""",70.98,UN
90.53.04,"CAIXA DE PASSAGEM TIPO CONDULETE - 2 1/2""",127.31,UN
90.53.05,"CAIXA DE PASSAGEM TIPO CONDULETE - 3""",172.21,UN
90.53.07,"CAIXA DE PASSAGEM TIPO CONDULETE - 4""",294.65,UN
90.53.08,"CAIXA PVC - 4""X2"" - PARA ELETRODUTO QUADRADO 16X16MM, INCLUSIVE ESPELHO",21.0,UN
90.53.09,CAIXA DE PASSAGEM EM CHAPA METÁLICA COM TAMPA PARAFUSADA - 10X10X8CM,32.04,UN
90.54.00,CAIXA DE PASSAGEM EM CHAPA METÁLICA COM TAMPA PARAFUSADA - 20X20X10CM,50.76,UN
90.54.01,CAIXA DE PASSAGEM EM CHAPA METÁLICA COM TAMPA PARAFUSADA - 30X30X12CM,82.0,UN
90.54.02,CAIXA DE PASSAGEM EM CHAPA METÁLICA COM TAMPA PARAFUSADA - 40X40X15CM,114.57,UN
90.54.03,CAIXA DE PASSAGEM EM ALUMÍNIO COM TAMPA E VEDAÇÃO 20X20CM,82.75,UN
90.54.04,CAIXA DE PASSAGEM EM ALUMÍNIO COM TAMPA E VEDAÇÃO 30X30CM,193.16,UN
90.54.05,CAIXA DE PASSAGEM EM ALUMÍNIO COM TAMPA E VEDAÇÃO 40X40CM,319.29,UN
90.55.00,CAIXA DE PASSAGEM EM CHAPA METÁLICA COM PORTA E FECHADURA - 40X40X15CM - USO PARA TELEFONIA,187.65,UN
90.55.01,CAIXA DE PASSAGEM EM CHAPA METÁLICA COM PORTA E FECHADURA - 50X50X15CM - USO PARA TELEFONIA,275.6,UN
90.55.05,CAIXA DE PASSAGEM EM ALVENARIA - ESCAVAÇÃO E APILOAMENTO,44.83,M3
90.55.06,CAIXA DE PASSAGEM EM ALVENARIA - LASTRO DE BRITA (FUNDO),127.57,M3
90.55.07,CAIXA DE PASSAGEM EM ALVENARIA - LASTRO DE CONCRETO (FUNDO),336.7,M3
90.55.08,"CAIXA DE PASSAGEM EM ALVENARIA - PAREDE DE 1/2 TIJOLO, REVESTIDA",194.25,M2
90.55.09,"CAIXA DE PASSAGEM EM ALVENARIA - PAREDE DE 1 TIJOLO, REVESTIDA",266.21,M2
90.56.00,CAIXA DE PASSAGEM EM ALVENARIA - TAMPA DE CONCRETO,165.03,M2
90.56.02,CAIXA TELEFÔNICA INTERNA PADRÃO TELESP N.2 20X20X12CM,92.15,UN
90.56.03,"CAIXA TELEFÔNICA INTERNA PADRÃO TELESP N.3 40X40X13,5CM",162.41,UN
90.56.04,"CAIXA TELEFÔNICA INTERNA PADRÃO TELESP N. 4 60X60X13,5CM",265.5,UN
90.56.05,"CAIXA TELEFÔNICA INTERNA PADRÃO TELESP N. 5 80X80X13,5CM",463.68,UN
90.56.06,"CAIXA TELEFÔNICA INTERNA PADRÃO TELESP N.6 120X120X13,5CM",998.24,UN
90.56.07,CAIXA TELEFÔNICA INTERNA PADRÃO TELESP N.7 150X150X17CM,1371.0,UN
90.56.08,"CAIXA DE PASSAGEM E TAMPA PRÉ-MOLDADAS EM CONCRETO, SEM FUNDO, 20X20CM",114.28,UN
90.56.09,"CAIXA DE PASSAGEM E TAMPA PRÉ-MOLDADAS EM CONCRETO, SEM FUNDO, 30X30CM",97.82,UN
90.57.00,"CAIXA DE PASSAGEM E TAMPA PRÉ-MOLDADAS EM CONCRETO, SEM FUNDO, 40X40CM",126.47,UN
90.57.01,"CAIXA DE PASSAGEM E TAMPA PRÉ-MOLDADAS EM CONCRETO, SEM FUNDO, 50X50CM",178.12,UN
90.57.02,"CAIXA DE PASSAGEM E TAMPA PRÉ-MOLDADAS EM CONCRETO, SEM FUNDO, 60X60CM",229.78,UN
90.57.03,"CAIXA DE PASSAGEM E TAMPA PRÉ-MOLDADAS EM CONCRETO, SEM FUNDO, 100X100",450.71,UN
90.59.00,"CAIXA DE ALUMÍNIO 10X10CM, ALTA COM TAMPA DE LATÃO PARA TOMADAS",75.36,UN
90.59.08,"QUADRO GERAL OU DE DISTRIBUIÇÃO, EM CHAPA METÁLICA N.14 ESMALTADA",875.95,M2
90.61.08,"CHAVE SECCIONADORA TRIPOLAR, ABERTURA SOB CARGA - SECA 250A/600V",1227.6,UN
90.61.09,"CHAVE SECCIONADORA TRIPOLAR, ABERTURA SOB CARGA - SECA 400A/600V",1545.91,UN
90.62.00,"CHAVE SECCIONADORA TRIPOLAR, ABERTURA SOB CARGA - SECA 630A/600V",2471.94,UN
90.62.03,"CHAVE SECCIONADORA TIPO NH, COM BASE E FUSÍVEIS - 125A (ABERTURA SEM CARGA)",201.59,UN
90.62.04,"CHAVE SECCIONADORA TIPO NH, COM BASE E FUSÍVEIS - 250A (ABERTURA SEM CARGA)",439.3,UN
90.62.05,"CHAVE SECCIONADORA TIPO NH, COM BASE E FUSÍVEIS - 400A (ABERTURA SEM CARGA)",563.66,UN
90.62.06,"CHAVE SECCIONADORA TIPO NH, COM BASE E FUSÍVEIS - 630A (ABERTURA SEM CARGA)",822.22,UN
90.62.07,"CHAVE SECCIONADORA TRIPOLAR, ABERTURA SOB CARGA, COM FUSÍVEIS NH00 - 125A/500V",253.3,UN
90.62.08,"CHAVE SECCIONADORA TRIPOLAR, ABERTURA SOB CARGA, COM FUSÍVEIS NH1 - 250A/500V",529.41,UN
90.62.09,"CHAVE SECCIONADORA TRIPOLAR, ABERTURA SOB CARGA, COM FUSÍVEIS NH2 - 400A/500V",752.71,UN
90.63.00,"CHAVE SECCIONADORA TRIPOLAR, ABERTURA SOB CARGA, COM FUSÍVEIS NH3 -630A/600V",1250.75,UN
90.63.03,CHAVE SECCIONADORA ROTATIVA ABERT. SOB CARGA TP (PACCO) - 3X16A,109.35,UN
90.63.06,CHAVE SECCIONADORA ROTATIVA ABERTURA SOB CARGA TIPO (PACCO) - 3X63A,298.54,UN
90.64.09,"FUSÍVEL TIPO ""DIAZED"", TIPO RÁPIDO OU RETARDADO - 2/25A",7.45,UN
90.65.00,"FUSÍVEL TIPO ""DIAZED"", TIPO RÁPIDO OU RETARDADO - 35/63A",8.98,UN
90.65.08,FUSÍVEL TIPO NH - 100/200A,34.86,UN
90.65.09,FUSÍVEL TIPO NH - 224/355A,48.4,UN
90.66.00,FUSÍVEL TIPO NH - 425/630A,89.22,UN
90.66.01,FUSÍVEL TIPO NH TAMANHO 04 DE 800-1250A,453.69,UN
90.66.02,"BASE PARA FUSÍVEIS TIPO ""DIAZED"" - 2/25A",55.71,UN
90.66.03,"BASE PARA FUSÍVEIS TIPO ""DIAZED"" - 35/63A",59.18,UN
90.66.04,BASE COM FUSÍVEIS TIPO NH - ATÉ 125A,73.18,UN
90.66.05,BASE COM FUSÍVEIS TIPO NH - ATÉ 250A,133.42,UN
90.66.06,BASE COM FUSÍVEIS TIPO NH - ATÉ 400A,178.77,UN
90.66.07,BASE COM FUSÍVEIS TIPO NH - TAMANHO 03 DE 425 - 630A,271.5,UN
90.66.08,BASE COM FUSÍVEIS TIPO NH - TAMANHO 04 DE 800 - 1250A,946.2,UN
90.66.09,ISOLADOR DE POLIÉSTER TIPO TONEL B.T. USO INTERNO - 15X20MM,12.1,UN
90.67.00,ISOLADOR DE POLIÉSTER TIPO TONEL B.T. USO INTERNO - 40X50MM,21.43,UN
90.67.01,ISOLADOR DE POLIÉSTER TIPO TONEL B.T. USO INTERNO - 60X60MM,20.43,UN
90.67.02,ISOLADOR DE POLIÉSTER TIPO TONEL B.T. USO INTERNO - 60X75MM,24.47,UN
90.67.03,"BARRAMENTO DE COBRE PARA 30A - 6,35X1,58MM",9.93,M
90.67.04,"BARRAMENTO DE COBRE PARA 60A - 9,52X2,38MM",15.38,M
90.67.05,BARRAMENTO DE COBRE PARA 100A - 15X3MM,28.1,M
90.67.06,BARRAMENTO DE COBRE PARA 150A - 20X4MM,41.51,M
90.67.07,BARRAMENTO DE COBRE PARA 200A - 25X4MM,51.48,M
