I0886,COTOVELO PVC SOLDAVEL DE 40MM,3.2,UN
I0887,COTOVELO PVC SOLDAVEL DE 50MM,5.0,UN
I0888,COTOVELO PVC SOLDAVEL DE 60MM,17.11,UN
I0889,COTOVELO PVC SOLDAVEL DE 75MM,47.01,UN
I0890,COTOVELO PVC SOLDAVEL DE 85MM,59.77,UN
I0891,COTOVELO REDUÇÃO  AÇO GALV 1 1/4X3/4',12.3,UN
I0892,COTOVELO REDUÇÃO AÇO GALV 2 1/2X2',43.45,UN
I0893,COTOVELO REDUÇÃO AÇO GALV 3/4X1/2',4.6,UN
I8686,"CRAVAÇÃO DE PERFIL METÁLICO ""I"" OU ""H""",1.43,KG
I4882,CRIVO COM FLANGE DN 100 PN10,224.29,UN
I4883,CRIVO COM FLANGE DN 150 PN10,376.04,UN
I4884,CRIVO COM FLANGE DN 200 PN10,511.06,UN
I4885,CRIVO COM FLANGE DN 250 PN10,600.33,UN
I4886,CRIVO COM FLANGE DN 300 PN10,871.48,UN
I4887,CRIVO COM FLANGE DN 350 PN10,1052.25,UN
I4888,CRIVO COM FLANGE DN 400 PN10,1501.94,UN
I4889,CRIVO COM FLANGE DN 450 PN10,1803.22,UN
I4890,CRIVO COM FLANGE DN 500 PN10,2102.26,UN
I4891,CRIVO COM FLANGE DN 600 PN10,2789.64,UN
I4881,CRIVO COM FLANGE DN 75 PN10,180.77,UN
I0895,CRUZETA AÇO GALVANIZADO 1 1/4',25.24,UN
I0896,CRUZETA AÇO GALVANIZADO 1/2',9.5,UN
I0897,CRUZETA AÇO GALVANIZADO 2 1/2',61.2,UN
I6234,"CRUZETA AÇO GALVANIZADO 2""",41.2,UN
I6233,"CRUZETA AÇO GALVANIZADO 3/4""",12.3,UN
I8073,CRUZETA DE CONCRETO ARMADO 1.900mm TIPO NORMAL,38.56,UN
I3106,CRUZETA DE REDUÇÃO PBA COM BOLSAS DN 100 x 50,65.3,UN
I8026,CRUZETA DE REDUÇÃO PBA COM BOLSAS DN 100 x 75,78.2,UN
I3105,CRUZETA DE REDUÇÃO PBA COM BOLSAS DN 75 x 50,39.89,UN
I0914,CRUZETA EM CONCRETO ARMADO-PADRÃO COELCE,75.0,UN
I7869,CRUZETA FoFo JTE DN 400 x 400,8481.23,UN
I7870,CRUZETA FoFo JTE DN 500 x 300,8675.35,UN
I7871,CRUZETA FoFo JTE DN 500 x 500,11306.34,UN
I7872,CRUZETA FoFo JTE DN 600 x 300,10178.59,UN
I7873,CRUZETA FoFo JTE DN 600 x 400,11708.98,UN
I7874,CRUZETA FoFo JTE DN 600 x 600,14119.69,UN
I3491,CRUZETA FoFo JUNTA ELÁSTICA DN 100 x 100,550.68,UN
I3490,CRUZETA FoFo JUNTA ELÁSTICA DN 100 x 75,542.82,UN
I7103,CRUZETA FoFo JUNTA ELASTICA DN 100 x 80,542.82,UN
I3494,CRUZETA FoFo JUNTA ELÁSTICA DN 150 x 100,569.19,UN
I3495,CRUZETA FoFo JUNTA ELÁSTICA DN 150 x 150,656.52,UN
I3493,CRUZETA FoFo JUNTA ELÁSTICA DN 150 x 75,524.05,UN
I7104,CRUZETA FoFo JUNTA ELASTICA DN 150 x 80,524.05,UN
I3498,CRUZETA FoFo JUNTA ELÁSTICA DN 200 x 100,999.87,UN
I7105,CRUZETA FoFo JUNTA ELASTICA DN 200 x 150,1016.82,UN
I3499,CRUZETA FoFo JUNTA ELÁSTICA DN 200 x 200,1044.62,UN
I3497,CRUZETA FoFo JUNTA ELÁSTICA DN 200 x 75,709.46,UN
I7106,CRUZETA FoFo JUNTA ELASTICA DN 200 x 80,709.46,UN
I3502,CRUZETA FoFo JUNTA ELÁSTICA DN 250 x 100,1145.24,UN
I3503,CRUZETA FoFo JUNTA ELÁSTICA DN 250 x 250,1159.41,UN
I3501,CRUZETA FoFo JUNTA ELÁSTICA DN 250 x 75,643.74,UN
I7107,CRUZETA FoFo JUNTA ELASTICA DN 250 x 80,643.74,UN
I3505,CRUZETA FoFo JUNTA ELÁSTICA DN 300 x 100,870.57,UN
I3506,CRUZETA FoFo JUNTA ELÁSTICA DN 300 x 200,1287.65,UN
I3507,CRUZETA FoFo JUNTA ELÁSTICA DN 300 x 300,1573.94,UN
I3504,CRUZETA FoFo JUNTA ELÁSTICA DN 300 x 75,761.43,UN
I7108,CRUZETA FoFo JUNTA ELASTICA DN 300 x 80,761.43,UN
I7611,CRUZETA FoFo JUNTA ELÁSTICA DN 350 x 100,1278.0,UN
I7612,CRUZETA FoFo JUNTA ELÁSTICA DN 350 x 200,1557.25,UN
I7613,CRUZETA FoFo JUNTA ELÁSTICA DN 350 x 250,1677.33,UN
I3509,CRUZETA FoFo JUNTA ELÁSTICA DN 400 x 100,1507.62,UN
I3510,CRUZETA FoFo JUNTA ELÁSTICA DN 400 x 200,4086.88,UN
I3511,CRUZETA FoFo JUNTA ELÁSTICA DN 400 x 300,4177.92,UN
I3512,CRUZETA FoFo JUNTA ELÁSTICA DN 400 x 400,4254.69,UN
I3508,CRUZETA FoFo JUNTA ELÁSTICA DN 400 x 75,1468.07,UN
I7109,CRUZETA FoFo JUNTA ELASTICA DN 400 x 80,1468.07,UN
I3514,CRUZETA FoFo JUNTA ELÁSTICA DN 500 x 100,2058.13,UN
I3515,CRUZETA FoFo JUNTA ELÁSTICA DN 500 x 200,4109.06,UN
I3516,CRUZETA FoFo JUNTA ELÁSTICA DN 500 x 300,4226.74,UN
I3517,CRUZETA FoFo JUNTA ELÁSTICA DN 500 x 500,5212.74,UN
I7614,CRUZETA FoFo JUNTA ELÁSTICA DN 500 x 80,2051.18,UN
I3519,CRUZETA FoFo JUNTA ELÁSTICA DN 600 x 100,4067.0,UN
I3520,CRUZETA FoFo JUNTA ELÁSTICA DN 600 x 200,4342.22,UN
I3521,CRUZETA FoFo JUNTA ELÁSTICA DN 600 x 300,5034.22,UN
I3522,CRUZETA FoFo JUNTA ELÁSTICA DN 600 x 400,6012.35,UN
I3523,CRUZETA FoFo JUNTA ELÁSTICA DN 600 x 600,10330.19,UN
I3488,CRUZETA FoFo JUNTA ELÁSTICA DN 75 x 75,441.34,UN
I7110,CRUZETA FoFo JUNTA ELASTICA DN 80 x 80,441.34,UN
I3524,CRUZETA JE FoFo/PVC BBBB DN 100 x 50,652.48,UN
I3525,CRUZETA JE FoFo/PVC BBBB DN 100 x 75,669.1,UN
I3528,CRUZETA JE FoFo/PVC BBBB DN 150 x 100,777.85,UN
I3526,CRUZETA JE FoFo/PVC BBBB DN 150 x 50,639.4,UN
I3527,CRUZETA JE FoFo/PVC BBBB DN 150 x 75,660.0,UN
I3531,CRUZETA JE FoFo/PVC BBBB DN 200 x 100,1173.1,UN
I3529,CRUZETA JE FoFo/PVC BBBB DN 200 x 50,818.04,UN
I3530,CRUZETA JE FoFo/PVC BBBB DN 200 x 75,835.91,UN
I3534,CRUZETA JE FoFo/PVC BBBB DN 250 x 100,1313.25,UN
I3532,CRUZETA JE FoFo/PVC BBBB DN 250 x 50,746.42,UN
I3533,CRUZETA JE FoFo/PVC BBBB DN 250 x 75,788.33,UN
I3104,CRUZETA PBA COM BOLSAS DN 100,92.4,UN
I3102,CRUZETA PBA COM BOLSAS DN 50,21.0,UN
I3103,CRUZETA PBA COM BOLSAS DN 75,51.5,UN
I0900,CRUZETA PVC ROSCAVEL DE 1 1/2',22.8,UN
I0901,CRUZETA PVC ROSCAVEL DE 1 1/4',17.1,UN
I0899,"CRUZETA PVC ROSCAVEL DE 1""",14.2,UN
I0902,CRUZETA PVC ROSCAVEL DE 1/2',8.3,UN
I0903,CRUZETA PVC ROSCAVEL DE 2',36.5,UN
I0904,CRUZETA PVC ROSCAVEL DE 3/4',8.37,UN
I0905,CRUZETA PVC SOLD. MARROM DIAM 32MM (1''),5.9,UN
I0906,CRUZETA PVC SOLD. MARROM DIAM. 110MM (4''),85.1,UN
I0907,CRUZETA PVC SOLD. MARROM DIAM. 20MM (1/2''),3.7,UN
I0908,CRUZETA PVC SOLD. MARROM DIAM. 25MM (3/4''),5.5,UN
I0909,CRUZETA PVC SOLD. MARROM DIAM. 40MM (1 1/4''),7.43,UN
I0910,CRUZETA PVC SOLD. MARROM DIAM. 50MM (1 1/2''),15.35,UN
I0911,CRUZETA PVC SOLD. MARROM DIAM. 60MM (2''),16.55,UN
I0912,CRUZETA PVC SOLD. MARROM DIAM. 85MM (3''),42.25,UN
I0913,CRUZETA PVC SPLD. MARROM DIAM. 75MM (2 1/2''),23.3,UN
I0915,CUBA DE AÇO INOX,141.0,UN
I0916,CUBA DE LOUÇA BRANCA DE EMBUTIR,57.44,UN
I9073,"CUBA DE LOUÇA BRANCA DE SOBREPOR D=41CM, PROFUNDIDADE=8CM, COM VÁLVULA",145.9,UN
I0917,CUMEEIRA FIBROCIMENTO ARTICULADA (MODULADA),27.48,M
I0918,CUMEEIRA FIBROCIMENTO ARTICULADA (VOGATEX),16.53,M
I0919,CUMEEIRA FIBROCIMENTO NORMAL (CANALETE 49),40.0,UN
I0920,CUMEEIRA FIBROCIMENTO NORMAL (CANALETE 90),77.27,UN
I0921,CUMEEIRA FIBROCIMENTO NORMAL (KALHETA),40.0,UN
I0922,CUMEEIRA FIBROCIMENTO NORMAL (KALHETAO),77.27,UN
I0923,CUMEEIRA FIBROCIMENTO NORMAL (MAXIPLAC),59.19,UN
I0924,CUMEEIRA FIBROCIMENTO NORMAL (ONDULADA),31.7,M
I0925,CUMEEIRA FIBROCIMENTO UNIVERSAL (ONDULADA),31.7,M
I2296,"CUMEEIRA NORMAL P/TELHA DE 6MM, LARGURA 1.10M",34.87,UN
I0926,CUMEEIRA PARA TELHA CERAMICA,1.2,UN
I0927,CUMEEIRA PARA TELHA DE CONCRETO,18.7,UN
I0928,CUMEEIRA PARA TELHA DE MADEIRA - NORMAL,14.26,UN
I0929,CUMEEIRA TERMOACUSTICA,68.92,UN
I0930,"CUMEEIRA TIPO ONDULINE (0,90 X 0,50)M",31.4,M
I7599,CURVA 11 15 FoFo BB JUNTA ELÁSTICA DN 450,1462.9,UN
I3314,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 100,165.2,UN
I3326,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 1000,8407.16,UN
I3327,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 1200,11542.14,UN
I3315,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 150,305.15,UN
I3316,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 200,604.93,UN
I3317,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 250,681.22,UN
I3318,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 300,778.66,UN
I3319,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 350,969.65,UN
I3320,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 400,1189.21,UN
I3321,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 500,1615.85,UN
I3322,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 600,3576.26,UN
I3323,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 700,4747.5,UN
I3313,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 75,143.39,UN
I7111,CURVA 11 15' FoFo BB JUNTA ELASTICA DN 80,143.39,UN
I3324,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 800,6610.05,UN
I3325,CURVA 11 15' FoFo BB JUNTA ELÁSTICA DN 900,6673.69,UN
I3330,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 100,151.01,UN
I3343,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 1000,9881.81,UN
I3344,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 1200,11795.73,UN
I3331,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 150,319.89,UN
I3332,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 200,364.26,UN
I3333,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 250,538.33,UN
I3334,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 300,714.63,UN
I3335,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 350,1061.82,UN
I3336,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 400,1289.82,UN
I3337,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 450,1617.13,UN
I3338,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 500,1719.22,UN
I3339,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 600,4196.71,UN
I3340,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 700,5365.57,UN
I3329,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 75,134.4,UN
I7112,CURVA 22 30' FoFo BB JUNTA ELASTICA DN 80,134.4,UN
I3341,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 800,6489.6,UN
I3342,CURVA 22 30' FoFo BB JUNTA ELÁSTICA DN 900,7546.29,UN
I3109,CURVA 22 30' PBA COM PONTA E BOLSA DN 100,61.29,UN
I3107,CURVA 22 30' PBA COM PONTA E BOLSA DN 50,13.7,UN
I3108,CURVA 22 30' PBA COM PONTA E BOLSA DN 75,40.11,UN
I3347,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 100,178.79,UN
I3359,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 1000,13851.42,UN
I3360,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 1200,17972.35,UN
I3348,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 150,292.8,UN
I3349,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 200,407.68,UN
I3350,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 250,575.99,UN
I3351,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 300,736.39,UN
I3352,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 350,1165.36,UN
I3353,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 400,1543.83,UN
I7113,CURVA 45 FoFo BB JUNTA ELASTICA DN 450,3873.22,UN
I3354,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 500,4123.63,UN
I3355,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 600,4439.32,UN
I3356,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 700,6170.51,UN
I3346,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 75,141.77,UN
I7114,CURVA 45 FoFo BB JUNTA ELASTICA DN 80,141.77,UN
I3357,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 800,8814.22,UN
I3358,CURVA 45 FoFo BB JUNTA ELÁSTICA DN 900,9531.66,UN
I2985,CURVA 45 OCRE PB - JE CURTA INJETADA DN 100,10.92,UN
I2977,CURVA 45 OCRE PB - JE DN 100,18.1,UN
I2978,CURVA 45 OCRE PB - JE DN 125,33.2,UN
I2979,CURVA 45 OCRE PB - JE DN 150,56.3,UN
I2980,CURVA 45 OCRE PB - JE DN 200,105.05,UN
I2981,CURVA 45 OCRE PB - JE DN 250,243.0,UN
I2982,CURVA 45 OCRE PB - JE DN 300,402.5,UN
I2983,CURVA 45 OCRE PB - JE DN 350,667.98,UN
I2984,CURVA 45 OCRE PB - JE DN 400,829.85,UN
I6862,CURVA 45° OCRE PB - JEI CURTA INJETADA DN 100,12.76,UN
I7549,CURVA 45 OCRE PB - JEI DN 100,27.57,UN
I6856,CURVA 45° OCRE PB - JEI DN 150,63.06,UN
I6857,CURVA 45° OCRE PB - JEI DN 200,114.2,UN
I6858,CURVA 45° OCRE PB - JEI DN 250,361.68,UN
I6859,CURVA 45° OCRE PB - JEI DN 300,689.8,UN
I6860,CURVA 45° OCRE PB - JEI DN 350,868.99,UN
I6861,CURVA 45° OCRE PB - JEI DN 400,1103.28,UN
I3112,CURVA 45 PBA COM PONTA E BOLSA DN 100,61.29,UN
I3110,CURVA 45 PBA COM PONTA E BOLSA DN 50,16.38,UN
I3111,CURVA 45 PBA COM PONTA E BOLSA DN 75,40.11,UN
I6978,CURVA 45° PRFV PB JE DN 150,269.65,UN
I6979,CURVA 45° PRFV PB JE DN 200,455.23,UN
I6980,CURVA 45° PRFV PB JE DN 250,595.68,UN
I6981,CURVA 45° PRFV PB JE DN 300,945.65,UN
I6855,CURVA 45 PVC PBS DN 150,185.0,UN
I6571,CURVA 90 EM PVC SOLDÁVEL 20,1.29,UN
I3363,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 100,213.48,UN
I3364,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 150,332.82,UN
I3365,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 200,505.43,UN
I3366,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 250,752.18,UN
I3367,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 300,1153.64,UN
I3368,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 350,3454.69,UN
I3369,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 400,3753.48,UN
I7600,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 450,4309.9,UN
I3370,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 500,4336.99,UN
I3371,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 600,5949.59,UN
I3362,CURVA 90 FoFo BB JUNTA ELÁSTICA DN 75,195.47,UN
I7115,CURVA 90 FoFo BB JUNTA ELASTICA DN 80,195.47,UN
I6264,"CURVA 90 LONGA F. GALV. COM ROSCA INT./ROSCA EXT. DN 2""",47.67,UN
I8660,"CURVA 90 LONGA F.GALV. COM ROSCA INT./ROSCA EXT. DN 3""",87.41,UN
I2994,CURVA 90 OCRE PB - JE CURTA INJETADA DN 100,13.89,UN
I2986,CURVA 90 OCRE PB - JE DN 100,22.5,UN
I2987,CURVA 90 OCRE PB - JE DN 125,41.85,UN
I2988,CURVA 90 OCRE PB - JE DN 150,62.61,UN
I2989,CURVA 90 OCRE PB - JE DN 200,147.66,UN
I2990,CURVA 90 OCRE PB - JE DN 250,259.0,UN
I2991,CURVA 90 OCRE PB - JE DN 300,453.0,UN
I2992,CURVA 90 OCRE PB - JE DN 350,755.0,UN
I2993,CURVA 90 OCRE PB - JE DN 400,948.0,UN
I6864,CURVA 90° OCRE PB - JEI CURTA INJETADA DN 100,14.6,UN
I7550,CURVA 90 OCRE PB - JEI DN 100,25.79,UN
I6865,CURVA 90° OCRE PB - JEI DN 150,72.45,UN
I6866,CURVA 90° OCRE PB - JEI DN 200,164.0,UN
I6867,CURVA 90° OCRE PB - JEI DN 250,336.0,UN
I6868,CURVA 90° OCRE PB - JEI DN 300,563.0,UN
I6869,CURVA 90° OCRE PB - JEI DN 350,1147.27,UN
I6870,CURVA 90° OCRE PB - JEI DN 400,1164.0,UN
I3115,CURVA 90 PBA COM PONTA E BOLSA DN 100,72.43,UN
I3113,CURVA 90 PBA COM PONTA E BOLSA DN 50,17.0,UN
I3114,CURVA 90 PBA COM PONTA E BOLSA DN 75,42.35,UN
I6982,CURVA 90° PRFV PB JE DN 150,293.82,UN
I6983,CURVA 90° PRFV PB JE DN 200,506.26,UN
I6984,CURVA 90° PRFV PB JE DN 250,668.21,UN
I6985,CURVA 90° PRFV PB JE DN 300,1097.77,UN
I6863,CURVA 90° PVC PBS DN 150,258.0,UN
I0931,CURVA AÇO GALV 1/2'' MACHO-FEMEA,7.75,UN
I0932,CURVA AÇO GALV 2 1/2'' MACHO-FEMEA,81.1,UN
I0933,CURVA AÇO GALVANIZADO 4',212.2,UN
I8647,"CURVA AÇO INOX DIAM 1 1/2""",61.9,UN
I0934,CURVA COBRE/BRONZE DIAMETRO 104MM,501.7,UN
I0937,CURVA COBRE/BRONZE DIAMETRO 15MM,5.97,UN
I0938,CURVA COBRE/BRONZE DIAMETRO 22MM,13.19,UN
I0936,CURVA COBRE/BRONZE DIAMETRO 35MM,21.6,UN
I0940,CURVA COBRE/BRONZE DIAMETRO 42MM,38.97,UN
I0941,CURVA COBRE/BRONZE DIAMETRO 54MM,64.52,UN
I0942,CURVA COBRE/BRONZE DIAMETRO 66MM,195.4,UN
I0935,CURVA COBRE/BRONZE DIAMETRO 79MM,237.65,UN
I0939,CURVA DE COBRE/BRONZE DIAMETRO 28MM,16.6,UN
I0943,CURVA DE FERRO PARA ELETRODUTO DE 1 1/2',7.7,UN
I0944,CURVA DE FERRO PARA ELETRODUTO DE 1 1/4',7.36,UN
I0945,CURVA DE FERRO PARA ELETRODUTO DE 1',5.8,UN
I0946,CURVA DE FERRO PARA ELETRODUTO DE 2 1/2',30.78,UN
I0947,CURVA DE FERRO PARA ELETRODUTO DE 2',16.4,UN
I0949,CURVA DE FERRO PARA ELETRODUTO DE 3/4',5.53,UN
I3476,CURVA DE PÉ 90 FF DN 100 PN10,339.83,UN
I3477,CURVA DE PÉ 90 FF DN 150 PN10,440.35,UN
I3478,CURVA DE PÉ 90 FF DN 200 PN10,514.62,UN
I3479,CURVA DE PÉ 90 FF DN 250 PN10,1171.41,UN
I3480,CURVA DE PÉ 90 FF DN 300 PN10,1598.56,UN
I3481,CURVA DE PÉ 90 FF DN 350 PN10,1885.64,UN
I3482,CURVA DE PÉ 90 FF DN 400 PN10,4274.13,UN
I3483,CURVA DE PÉ 90 FF DN 450 PN10,5712.98,UN
I3484,CURVA DE PÉ 90 FF DN 500 PN10,7161.46,UN
I3485,CURVA DE PÉ 90 FF DN 600 PN10,9447.47,UN
I3475,CURVA DE PÉ 90 FF DN 75 PN10,220.92,UN
I7548,CURVA DE PÉ 90 FF DN 80 PN10,220.92,UN
I0950,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 1 1/2',4.3,UN
I0951,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 1 1/4',4.1,UN
I0952,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 1',2.9,UN
I0953,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 1/2',1.8,UN
I0954,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 2 1/2',12.4,UN
I0955,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 2',8.3,UN
I0956,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 3',21.7,UN
I0957,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 3/4',2.1,UN
I0958,CURVA DE PVC RIGIDO PARA ELETRODUTO DE 4',30.5,UN
I6471,"CURVA EM AÇO GALV. D= 15 A 25mm  (1/2"")  A  (1"")",26.68,UN
I7636,CURVA FoFo 11 15 JTE DN 1000,25215.44,UN
I7637,CURVA FoFo 11 15 JTE DN 1200,27428.43,UN
I7628,CURVA FoFo 11 15 JTE DN 300,2436.07,UN
I7629,CURVA FoFo 11 15 JTE DN 350,2932.42,UN
I7630,CURVA FoFo 11 15 JTE DN 400,3559.98,UN
I7631,CURVA FoFo 11 15 JTE DN 500,5099.48,UN
I7632,CURVA FoFo 11 15 JTE DN 600,7165.66,UN
I7633,CURVA FoFo 11 15 JTE DN 700,13750.49,UN
I7634,CURVA FoFo 11 15 JTE DN 800,16055.97,UN
I7635,CURVA FoFo 11 15 JTE DN 900,17403.54,UN
I3387,CURVA FoFo 11 15' FF DN 1000 PN10,10613.77,UN
I3388,CURVA FoFo 11 15' FF DN 1200 PN10,13004.1,UN
I3375,CURVA FoFo 11 15' FF DN 150 PN10,396.61,UN
I3376,CURVA FoFo 11 15' FF DN 200 PN10,707.84,UN
I3377,CURVA FoFo 11 15' FF DN 250 PN10,755.34,UN
I3378,CURVA FoFo 11 15' FF DN 300 PN10,917.31,UN
I3379,CURVA FoFo 11 15' FF DN 350 PN10,2108.18,UN
I3380,CURVA FoFo 11 15' FF DN 400 PN10,2157.04,UN
I3381,CURVA FoFo 11 15' FF DN 450 PN10,3652.19,UN
I3382,CURVA FoFo 11 15' FF DN 500 PN10,3992.65,UN
I3383,CURVA FoFo 11 15' FF DN 600 PN10,4391.89,UN
I3384,CURVA FoFo 11 15' FF DN 700 PN10,5231.89,UN
I3373,CURVA FoFo 11 15' FF DN 75 PN10,132.07,UN
I3385,CURVA FoFo 11 15' FF DN 800 PN10,5688.27,UN
I3386,CURVA FoFo 11 15' FF DN 900 PN10,8136.46,UN
I7116,CURVA FoFo 11 15'FF DN 80 PN10,132.07,UN
I3374,CURVA FoFo 11º15' FF DN 100 PN10,146.11,UN
I7646,CURVA FoFo 22 30 JTE DN 1000,26183.56,UN
I7647,CURVA FoFo 22 30 JTE DN 1200,27725.85,UN
I7638,CURVA FoFo 22 30 JTE DN 300,2382.07,UN
I7639,CURVA FoFo 22 30 JTE DN 350,3023.87,UN
I7640,CURVA FoFo 22 30 JTE DN 400,3645.41,UN
I7641,CURVA FoFo 22 30 JTE DN 500,5152.5,UN
I7642,CURVA FoFo 22 30 JTE DN 600,7783.15,UN
I7643,CURVA FoFo 22 30 JTE DN 700,14388.12,UN
I7644,CURVA FoFo 22 30 JTE DN 800,16419.06,UN
I7645,CURVA FoFo 22 30 JTE DN 900,18372.43,UN
I3391,CURVA FoFo 22 30' FF DN 100 PN10,332.06,UN
I3404,CURVA FoFo 22 30' FF DN 1000 PN10,13368.2,UN
I3405,CURVA FoFo 22 30' FF DN 1200 PN10,16117.14,UN
I3392,CURVA FoFo 22 30' FF DN 150 PN10,510.62,UN
I3393,CURVA FoFo 22 30' FF DN 200 PN10,735.29,UN
I3394,CURVA FoFo 22 30' FF DN 250 PN10,774.39,UN
I3395,CURVA FoFo 22 30' FF DN 300 PN10,1269.73,UN
I3396,CURVA FoFo 22 30' FF DN 350 PN10,1378.52,UN
I3397,CURVA FoFo 22 30' FF DN 400 PN10,3712.68,UN
I3398,CURVA FoFo 22 30' FF DN 450 PN10,3866.8,UN
I3399,CURVA FoFo 22 30' FF DN 500 PN10,4538.39,UN
I3400,CURVA FoFo 22 30' FF DN 600 PN10,7058.32,UN
I3401,CURVA FoFo 22 30' FF DN 700 PN10,7180.09,UN
I3390,CURVA FoFo 22 30' FF DN 75 PN10,192.43,UN
I7117,CURVA FoFo 22 30' FF DN 80 PN10,192.43,UN
I3402,CURVA FoFo 22 30' FF DN 800 PN10,7628.79,UN
I3403,CURVA FoFo 22 30' FF DN 900 PN10,9385.22,UN
I3408,CURVA FoFo 45 FF DN 100 PN10,192.5,UN
I3421,CURVA FoFo 45 FF DN 1000 PN10,15076.44,UN
I3422,CURVA FoFo 45 FF DN 1200 PN10,18779.16,UN
I3409,CURVA FoFo 45 FF DN 150 PN10,310.61,UN
I3410,CURVA FoFo 45 FF DN 200 PN10,407.73,UN
I3411,CURVA FoFo 45 FF DN 250 PN10,1021.56,UN
I3412,CURVA FoFo 45 FF DN 300 PN10,1538.21,UN
I3413,CURVA FoFo 45 FF DN 350 PN10,1717.69,UN
I3414,CURVA FoFo 45 FF DN 400 PN10,1812.63,UN
I3415,CURVA FoFo 45 FF DN 450 PN10,2120.51,UN
I3416,CURVA FoFo 45 FF DN 500 PN10,5053.36,UN
I3417,CURVA FoFo 45 FF DN 600 PN10,5427.58,UN
I3418,CURVA FoFo 45 FF DN 700 PN10,7123.95,UN
I3407,CURVA FoFo 45 FF DN 75 PN10,184.31,UN
I7118,CURVA FoFo 45 FF DN 80 PN10,184.31,UN
I3419,CURVA FoFo 45 FF DN 800 PN10,7181.28,UN
I3420,CURVA FoFo 45 FF DN 900 PN10,9126.24,UN
I7656,CURVA FoFo 45 JTE DN 1000,30415.05,UN
I7657,CURVA FoFo 45 JTE DN 1200,33894.0,UN
I7648,CURVA FoFo 45 JTE DN 300,2369.19,UN
I7649,CURVA FoFo 45 JTE DN 350,3105.27,UN
I7650,CURVA FoFo 45 JTE DN 400,3849.86,UN
I7651,CURVA FoFo 45 JTE DN 500,7058.18,UN
I7652,CURVA FoFo 45 JTE DN 600,7962.02,UN
I7653,CURVA FoFo 45 JTE DN 700,15127.19,UN
