94572,"JANELA DE ALUMÍNIO DE CORRER, 3 FOLHAS, FIXAÇÃO COM PARAFUSO SOBRE CON TRAMARCO (EXCLUSIVE CONTRAMARCO), COM VIDROS, PADRONIZADA. AF_07/2016",627.46,M2
94573,"JANELA DE ALUMÍNIO DE CORRER, 4 FOLHAS, FIXAÇÃO COM PARAFUSO SOBRE CON TRAMARCO (EXCLUSIVE CONTRAMARCO), COM VIDROS, PADRONIZADA. AF_07/2016",414.17,M2
94574,"JANELA DE ALUMÍNIO DE CORRER, 6 FOLHAS, FIXAÇÃO COM PARAFUSO SOBRE CON TRAMARCO (EXCLUSIVE CONTRAMARCO), COM VIDROS, PADRONIZADA. AF_07/2016",626.11,M2
94575,"JANELA DE ALUMÍNIO MAXIM-AR, FIXAÇÃO COM PARAFUSO, VEDAÇÃO COM ESPUMA EXPANSIVA PU, COM VIDROS, PADRONIZADA. AF_07/2016",517.54,M2
94576,"JANELA DE ALUMÍNIO DE CORRER, 2 FOLHAS, FIXAÇÃO COM PARAFUSO, VEDAÇÃO COM ESPUMA EXPANSIVA PU, COM VIDROS, PADRONIZADA. AF_07/2016",436.01,M2
94578,"JANELA DE ALUMÍNIO DE CORRER, 3 FOLHAS, FIXAÇÃO COM PARAFUSO, VEDAÇÃO COM ESPUMA EXPANSIVA PU, COM VIDROS, PADRONIZADA. AF_07/2016",641.07,M2
94579,"JANELA DE ALUMÍNIO DE CORRER, 4 FOLHAS, FIXAÇÃO COM PARAFUSO, VEDAÇÃO COM ESPUMA EXPANSIVA PU, COM VIDROS, PADRONIZADA. AF_07/2016",428.47,M2
94580,"JANELA DE ALUMÍNIO DE CORRER, 6 FOLHAS, FIXAÇÃO COM PARAFUSO, VEDAÇÃO COM ESPUMA EXPANSIVA PU, COM VIDROS, PADRONIZADA. AF_07/2016",639.96,M2
94581,"JANELA DE ALUMÍNIO MAXIM-AR, FIXAÇÃO COM ARGAMASSA, COM VIDROS, PADRON IZADA. AF_07/2016",515,M2
94582,"JANELA DE ALUMÍNIO DE CORRER, 2 FOLHAS, FIXAÇÃO COM ARGAMASSA, COM VID ROS, PADRONIZADA. AF_07/2016",436.06,M2
94584,"JANELA DE ALUMÍNIO DE CORRER, 3 FOLHAS, FIXAÇÃO COM ARGAMASSA, COM VID ROS, PADRONIZADA. AF_07/2016",648.01,M2
94585,"JANELA DE ALUMÍNIO DE CORRER, 4 FOLHAS, FIXAÇÃO COM ARGAMASSA, COM VID ROS, PADRONIZADA. AF_07/2016",427.81,M2
94586,"JANELA DE ALUMÍNIO 6 FOLHAS, FIXAÇÃO COM ARGAMASSA, COM VIDROS, PADRON IZADA. AF_07/2016",648.16,M2
73908/001,"CANTONEIRA DE ALUMINIO 2""X2"", PARA PROTECAO DE QUINA DE PAREDE",38.91,M
73908/002,"CANTONEIRA DE ALUMINIO 1""X1, PARA PROTECAO DE QUINA DE PAREDE",30.97,M
85015,"CANTONEIRA DE MADEIRA 3,0X3,0X1,0CM",22.1,M
85016,"CANTONEIRA DE MADEIRA COM LAMINADO MELAMINICO FOSCO 3,0X3,0X1,0CM",26.28,M
79475,ESCAVACAO MANUAL CAMPO ABERTO P/TUBULAO - FUSTE E/OU BASE (PARA TODAS AS PROFUNDIDADES),413.21,M3
74156/003,"ESTACA A TRADO (BROCA) DIAMETRO = 20 CM, EM CONCRETO MOLDADO IN LOCO, 15 MPA, SEM ARMACAO.",52.73,M
89198,"ESTACA PRÉ-MOLDADA DE CONCRETO, SEÇÃO QUADRADA, CAPACIDADE DE 25 TONEL ADAS, COMPRIMENTO TOTAL CRAVADO ATÉ 5M, BATE-ESTACAS POR GRAVIDADE SOB RE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03/2016",65.01,M
89199,"ESTACA PRÉ-MOLDADA DE CONCRETO, SEÇÃO QUADRADA, CAPACIDADE DE 50 TONEL ADAS, COMPRIMENTO TOTAL CRAVADO ATÉ 5M, BATE-ESTACAS POR GRAVIDADE SOB RE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03/2016",84.75,M
89200,"ESTACA PRÉ-MOLDADA DE CONCRETO CENTRIFUGADO, SEÇÃO CIRCULAR, CAPACIDAD E DE 100 TONELADAS, COMPRIMENTO TOTAL CRAVADO ATÉ 5M, BATE-ESTACAS POR GRAVIDADE SOBRE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03 /2016",195.31,M
89201,"ESTACA PRÉ-MOLDADA DE CONCRETO, SEÇÃO QUADRADA, CAPACIDADE DE 25 TONEL ADAS, COMPRIMENTO TOTAL CRAVADO ACIMA DE 5M ATÉ 12M, BATE-ESTACAS POR GRAVIDADE SOBRE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03/ 2016",49.97,M
89202,"ESTACA PRÉ-MOLDADA DE CONCRETO, SEÇÃO QUADRADA, CAPACIDADE DE 50 TONEL ADAS, COMPRIMENTO TOTAL CRAVADO ACIMA DE 5M ATÉ 12M, BATE-ESTACAS POR GRAVIDADE SOBRE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03/ 2016",63.57,M
89203,"ESTACA PRÉ-MOLDADA DE CONCRETO CENTRIFUGADO, SEÇÃO CIRCULAR, CAPACIDAD E DE 100 TONELADAS, COMPRIMENTO TOTAL CRAVADO ACIMA DE 5M ATÉ 12M, BAT E-ESTACAS POR GRAVIDADE SOBRE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILI ZAÇÃO). AF_03/2016",142.9,M
89204,"ESTACA PRÉ-MOLDADA DE CONCRETO, SEÇÃO QUADRADA, CAPACIDADE DE 25 TONEL ADAS COMPRIMENTO TOTAL CRAVADO ACIMA DE 12M, BATE-ESTACAS POR GRAVIDAD E SOBRE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03/2016",44.07,M
89205,"ESTACA PRÉ-MOLDADA DE CONCRETO, SEÇÃO QUADRADA, CAPACIDADE DE 50 TONEL ADAS, COMPRIMENTO TOTAL CRAVADO ACIMA DE 12M, BATE-ESTACAS POR GRAVIDA DE SOBRE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03/2016",56.68,M
89206,"ESTACA PRÉ-MOLDADA DE CONCRETO CENTRIFUGADO, SEÇÃO CIRCULAR, CAPACIDAD E DE 100 TONELADAS, COMPRIMENTO TOTAL CRAVADO ACIMA DE 12M, BATE-ESTAC AS POR GRAVIDADE SOBRE ROLOS (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_03/2016",129.92,M
90808,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 30 CM, COMPRIMENTO TOTAL ATÉ 15 M, PERFURATRIZ COM TORQUE DE 170 KN.M (EXCLUSIVE MOBILIZAÇÃO E DESMOBILI ZAÇÃO). AF_02/2015",60.97,M
90809,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 30 CM, COMPRIMENTO TOTAL ACIMA DE 15 M ATÉ 20 M, PERFURATRIZ COM TORQUE DE 170 KN.M (EXCLUSIVE MOBILIZAÇ ÃO E DESMOBILIZAÇÃO). AF_02/2015",58.5,M
90810,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 50 CM, COMPRIMENTO TOTAL ATÉ 15 M, PERFURATRIZ COM TORQUE DE 170 KN.M (EXCLUSIVE MOBILIZAÇÃO E DESMOBILI ZAÇÃO). AF_02/2015",125.07,M
90811,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 50 CM, COMPRIMENTO TOTAL ACIMA DE 15 M ATÉ 30 M, PERFURATRIZ COM TORQUE DE 170 KN.M (EXCLUSIVE MOBILIZAÇ ÃO E DESMOBILIZAÇÃO). AF_02/2015",117.54,M
90812,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 70 CM, COMPRIMENTO TOTAL ATÉ 15 M, PERFURATRIZ COM TORQUE DE 170 KN.M (EXCLUSIVE MOBILIZAÇÃO E DESMOBILI ZAÇÃO). AF_02/2015",210.53,M
90813,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 70 CM, COMPRIMENTO TOTAL ACIMA DE 15 M ATÉ 30 M, PERFURATRIZ COM TORQUE DE 170 KN.M (EXCLUSIVE MOBILIZAÇ ÃO E DESMOBILIZAÇÃO). AF_02/2015",200.17,M
90814,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 80 CM, COMPRIMENTO TOTAL ATÉ 30 M, PERFURATRIZ COM TORQUE DE 170 KN.M (EXCLUSIVE MOBILIZAÇÃO E DESMOBILI ZAÇÃO). AF_02/2015",251.45,M
90815,"ESTACA HÉLICE CONTÍNUA, DIÂMETRO DE 90 CM, COMPRIMENTO TOTAL ATÉ 30 M, PERFURATRIZ COM TORQUE DE 263 KN.M (EXCLUSIVE MOBILIZAÇÃO E DESMOBILI ZAÇÃO). AF_02/2015",303.91,M
90877,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 25 CM DE DIÂMETRO, ATÉ 9 M DE COMPRIMENTO, CONCRETO LANÇADO POR CAMINHÃO BETONE IRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",40.51,M
90878,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 25 CM DE DIÂMETRO, ACIMA DE 9 M DE COMPRIMENTO, CONCRETO LANÇADO POR CAMINHÃO B ETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",38.6,M
90880,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 25 CM DE DIÂMETRO, ATÉ 9 M DE COMPRIMENTO, CONCRETO LANÇADO MANUALMENTE (EXCLUS IVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",56.43,M
90881,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 25 CM DE DIÂMETRO, ACIMA DE 9 M DE COMPRIMENTO, CONCRETO LANÇADO MANUALMENTE (E XCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",51.51,M
90883,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 40 CM DE DIÂMETRO, ATÉ 9 M DE COMPRIMENTO, CONCRETO LANÇADO POR CAMINHÃO BETONE IRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",64.52,M
90884,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 40 CM DE DIÂMETRO, ACIMA DE 9 M ATÉ 15 M DE COMPRIMENTO, CONCRETO LANÇADO POR C AMINHÃO BETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",62.31,M
90885,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 40 CM DE DIÂMETRO, ACIMA DE 15 M DE COMPRIMENTO, CONCRETO LANÇADO POR CAMINHÃO BETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",61.32,M
90886,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60 CM DE DIÂMETRO, ATÉ 9 M DE COMPRIMENTO, CONCRETO LANÇADO POR CAMINHÃO BETONE IRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",120.96,M
90887,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60 CM DE DIÂMETRO, ACIMA DE 9 M ATÉ 15 M DE COMPRIMENTO, CONCRETO LANÇADO POR C AMINHÃO BETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",118.48,M
90888,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60 CM DE DIÂMETRO, ACIMA DE 15 M DE COMPRIMENTO, CONCRETO LANÇADO POR CAMINHÃO BETONEIRA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",117.41,M
90889,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60 CM DE DIÂMETRO, ATÉ 9 M DE COMPRIMENTO, CONCRETO LANÇADO POR BOMBA LANÇA (EX CLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",142.15,M
90890,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60 CM DE DIÂMETRO, ACIMA DE 9 M ATÉ 15 M DE COMPRIMENTO, CONCRETO LANÇADO POR B OMBA LANÇA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",138.36,M
90891,"ESTACA ESCAVADA MECANICAMENTE, SEM FLUIDO ESTABILIZANTE, COM 60 CM DE DIÂMETRO, ACIMA DE 15 M DE COMPRIMENTO, CONCRETO LANÇADO POR BOMBA LAN ÇA (EXCLUSIVE MOBILIZAÇÃO E DESMOBILIZAÇÃO). AF_02/2015",136.68,M
95601,"ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE ATÉ 40 CM. AF_11/2016",17.96,UN
95602,"ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 41 CM A 60 CM. AF_11/2016",22.84,UN
95603,"ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 61 CM A 80 CM. AF_11/2016",29.97,UN
95604,"ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 81 CM A 100 CM. AF_11/2016",39.45,UN
95605,"ARRASAMENTO MECANICO DE ESTACA DE CONCRETO ARMADO, DIAMETROS DE 101 CM A 150 CM. AF_11/2016",61.85,UN
95607,"ARRASAMENTO DE ESTACA METÁLICA, PERFIL LAMINADO TIPO I FAMÍLIA 250. AF_11/2016",6.65,UN
95608,"ARRASAMENTO DE ESTACA METÁLICA, PERFIL LAMINADO TIPO H FAMÍLIA 250. AF_11/2016",7.66,UN
95609,"ARRASAMENTO DE ESTACA METÁLICA, PERFIL LAMINADO TIPO H FAMÍLIA 310. AF_11/2016",8.54,UN
83534,"LASTRO DE CONCRETO, PREPARO MECÂNICO, INCLUSOS ADITIVO IMPERMEABILIZAN TE, LANÇAMENTO E ADENSAMENTO",507.57,M3
95240,"LASTRO DE CONCRETO, E = 3 CM, PREPARO MECÂNICO, INCLUSOS LANÇAMENTO E ADENSAMENTO. AF_07_2016",13.09,M2
95241,"LASTRO DE CONCRETO, E = 5 CM, PREPARO MECÂNICO, INCLUSOS LANÇAMENTO E ADENSAMENTO. AF_07_2016",21.82,M2
5651,FORMA TABUA PARA CONCRETO EM FUNDACAO C/ REAPROVEITAMENTO 5X,31.64,M2
5970,"FORMA TABUA PARA CONCRETO EM FUNDACAO, C/ REAPROVEITAMENTO 2X.",53.52,M2
74007/001,FORMA TABUA P/ CONCRETO EM FUNDACAO C/ REAPROVEITAMENTO 10 X.,25.91,M2
74074/004,FORMA TABUA P/CONCRETO EM FUNDACAO S/REAPROVEITAMENTO,66.51,M2
74076/001,FORMA TABUA P/ CONCRETO EM FUNDACAO RADIER C/ REAPROVEITAMENTO 3X.,38.37,M2
74076/002,FORMA TABUA P/ CONCRETO EM FUNDACAO RADIER C/ REAPROVEITAMENTO 5X.,29.2,M2
74076/003,FORMA TABUA P/ CONCRETO EM FUNDACAO RADIER C/ REAPROVEITAMENTO 10X.,22.35,M2
90996,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE MULTIPLOS PAVIMENTO, EM PLATIBANDA. AF_06/2015",12.64,M2
90997,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE MULTIPLOS PAVIMENTOS, EM FACES INTERNAS DE PAREDES. AF_06/20 15",17.58,M2
90998,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE MULTIPLOS PAVIMENTOS, EM LAJES. AF_06/2015",21.45,M2
91000,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE MULTIPLOS PAVIMENTOS, EM PANOS DE FACHADA COM VÃOS. AF_06/20 15",16.11,M2
91002,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE MULTIPLOS PAVIMENTOS, EM PANOS DE FACHADA SEM VÃOS. AF_06/20 15",14.72,M2
91003,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE MULTIPLOS PAVIMENTOS, EM PANOS DE FACHADA COM VARANDAS. AF_0 6/2015",17.23,M2
91004,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE PAVIMENTO ÚNICO, EM FACES INTERNAS DE PAREDES. AF_06/2015",13.48,M2
91005,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE PAVIMENTO ÚNICO, EM LAJES. AF_06/2015",16.38,M2
91006,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE PAVIMENTO ÚNICO, EM PANOS DE FACHADA COM VÃOS. AF_06/2015",12.38,M2
91007,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE PAVIMENTO ÚNICO, EM PANOS DE FACHADA SEM VÃOS. AF_06/2015",11,M2
91008,"FORMAS MANUSEÁVEIS PARA PAREDES DE CONCRETO MOLDADAS IN LOCO, DE EDIFI CAÇÕES DE PAVIMENTO ÚNICO, EM PANOS DE FACHADA COM VARANDA. AF_06/2015",13.5,M2
92263,"FABRICAÇÃO DE FÔRMA PARA PILARES E ESTRUTURAS SIMILARES, EM CHAPA DE M ADEIRA COMPENSADA RESINADA, E = 17 MM. AF_12/2015",91.05,M2
92264,"FABRICAÇÃO DE FÔRMA PARA PILARES E ESTRUTURAS SIMILARES, EM CHAPA DE M ADEIRA COMPENSADA PLASTIFICADA, E = 18 MM. AF_12/2015",107.58,M2
92265,"FABRICAÇÃO DE FÔRMA PARA VIGAS, EM CHAPA DE MADEIRA COMPENSADA RESINAD A, E = 17 MM. AF_12/2015",64.94,M2
92266,"FABRICAÇÃO DE FÔRMA PARA VIGAS, EM CHAPA DE MADEIRA COMPENSADA PLASTIF ICADA, E = 18 MM. AF_12/2015",79.68,M2
92267,"FABRICAÇÃO DE FÔRMA PARA LAJES, EM CHAPA DE MADEIRA COMPENSADA RESINAD A, E = 17 MM. AF_12/2015",20.61,M2
92268,"FABRICAÇÃO DE FÔRMA PARA LAJES, EM CHAPA DE MADEIRA COMPENSADA PLASTIF ICADA, E = 18 MM. AF_12/2015",33.61,M2
92269,"FABRICAÇÃO DE FÔRMA PARA PILARES E ESTRUTURAS SIMILARES, EM MADEIRA SE RRADA, E=25 MM. AF_12/2015",50.32,M2
92270,"FABRICAÇÃO DE FÔRMA PARA VIGAS, COM MADEIRA SERRADA, E = 25 MM. AF_12/ 2015",38.38,M2
92271,"FABRICAÇÃO DE FÔRMA PARA LAJES, EM MADEIRA SERRADA, E=25 MM. AF_12/201 5",21.26,M2
92272,"FABRICAÇÃO DE ESCORAS DE VIGA DO TIPO GARFO, EM MADEIRA. AF_12/2015",24.46,M
92273,"FABRICAÇÃO DE ESCORAS DO TIPO PONTALETE, EM MADEIRA. AF_12/2015",12.04,M
92408,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O SIMPLES, EM MADEIRA SERRADA, 1 UTILIZAÇÃO. AF_12/2015",136.08,M2
92409,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO SIMPL ES, EM MADEIRA SERRADA, 1 UTILIZAÇÃO. AF_12/2015",126.22,M2
92410,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O SIMPLES, EM MADEIRA SERRADA, 2 UTILIZAÇÕES. AF_12/2015",101.52,M2
92411,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO SIMPL ES, EM MADEIRA SERRADA, 2 UTILIZAÇÕES. AF_12/2015",92.8,M2
92412,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O SIMPLES, EM MADEIRA SERRADA, 4 UTILIZAÇÕES. AF_12/2015",71.48,M2
92413,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO SIMPL ES, EM MADEIRA SERRADA, 4 UTILIZAÇÕES. AF_12/2015",64.77,M2
92414,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_ 12/2015",94.5,M2
92415,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO SIMPL ES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_12/2015",85.79,M2
92416,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_12 /2015",112.41,M2
92417,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO DUPLO , EM CHAPA DE MADEIRA COMPENSADA RESINADA, 2 UTILIZAÇÕES. AF_12/2015",103.74,M2
92418,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 4 UTILIZAÇÕES. AF_ 12/2015",62.23,M2
92419,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO SIMPL ES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 4 UTILIZAÇÕES. AF_12/2015",55.55,M2
92420,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 4 UTILIZAÇÕES. AF_12 /2015",76,M2
92421,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO DUPLO , EM CHAPA DE MADEIRA COMPENSADA RESINADA, 4 UTILIZAÇÕES. AF_12/2015",69.31,M2
92422,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 6 UTILIZAÇÕES. AF_ 12/2015",51.7,M2
92423,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO SIMPL ES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 6 UTILIZAÇÕES. AF_12/2015",45.91,M2
92424,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 6 UTILIZAÇÕES. AF_12 /2015",63.69,M2
92425,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO DUPLO , EM CHAPA DE MADEIRA COMPENSADA RESINADA, 6 UTILIZAÇÕES. AF_12/2015",57.88,M2
92426,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O SIMPLES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 8 UTILIZAÇÕES. AF_ 12/2015",46.41,M2
92427,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO SIMPL ES, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 8 UTILIZAÇÕES. AF_12/2015",41.03,M2
92428,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MENOR OU IGUAL A 0,25 M², PÉ-DIREIT O DUPLO, EM CHAPA DE MADEIRA COMPENSADA RESINADA, 8 UTILIZAÇÕES. AF_12 /2015",57.5,M2
92429,"MONTAGEM E DESMONTAGEM DE FÔRMA DE PILARES RETANGULARES E ESTRUTURAS S IMILARES COM ÁREA MÉDIA DAS SEÇÕES MAIOR QUE 0,25 M², PÉ-DIREITO DUPLO , EM CHAPA DE MADEIRA COMPENSADA RESINADA, 8 UTILIZAÇÕES. AF_12/2015",52.12,M2
